,corr,pval,len,sample,impute
910,0.6331509836676342,0.0,4571,SIDM00875,mofa_imputed
930,0.5867137521864112,0.0,4576,SIDM00401,mofa_imputed
929,0.6065813630946257,0.0,4576,SIDM00401,vae_imputed
928,0.628265559672803,0.0,3476,SIDM00401,original
317,0.5815716713181514,0.0,4514,SIDM01139,vae_imputed
318,0.5852369087866808,0.0,4514,SIDM01139,mofa_imputed
915,0.5632034442727183,0.0,4554,SIDM00772,mean
914,0.6198695043114563,0.0,4554,SIDM00772,mofa_imputed
325,0.5405132021867911,0.0,4514,SIDM01148,vae_imputed
326,0.5311955386447398,0.0,4514,SIDM01148,mofa_imputed
913,0.6282726576942441,0.0,4554,SIDM00772,vae_imputed
912,0.6666076561317998,0.0,3243,SIDM00772,original
677,0.6198200195931156,0.0,4560,SIDM00898,vae_imputed
341,0.5421629772850417,0.0,4586,SIDM01033,vae_imputed
342,0.5787554351289061,0.0,4586,SIDM01033,mofa_imputed
909,0.6160500930828199,0.0,4571,SIDM00875,vae_imputed
908,0.7019721974954225,0.0,2899,SIDM00875,original
349,0.5473839149222991,0.0,4575,SIDM00713,vae_imputed
350,0.543483869510163,0.0,4575,SIDM00713,mofa_imputed
370,0.5599570395837483,0.0,4591,SIDM01188,mofa_imputed
381,0.592381372482517,0.0,4504,SIDM01038,vae_imputed
382,0.5946369668118645,0.0,4504,SIDM01038,mofa_imputed
890,0.6585532360858407,0.0,4515,SIDM00407,mofa_imputed
889,0.6862012776954592,0.0,4515,SIDM00407,vae_imputed
390,0.5285418440518875,0.0,4559,SIDM00560,mofa_imputed
888,0.7238874596245541,0.0,3290,SIDM00407,original
393,0.5454392422574066,0.0,4564,SIDM00762,vae_imputed
882,0.5290330178652501,0.0,4591,SIDM01096,mofa_imputed
881,0.535648066889815,0.0,4591,SIDM01096,vae_imputed
878,0.6291710744969341,0.0,4575,SIDM00335,mofa_imputed
282,0.6252052164094186,0.0,4504,SIDM00607,mofa_imputed
877,0.6055547382864562,0.0,4575,SIDM00335,vae_imputed
281,0.6209171385970412,0.0,4504,SIDM00607,vae_imputed
945,0.535834964361872,0.0,4582,SIDM00677,vae_imputed
160,0.596908084022606,0.0,3473,SIDM00672,original
172,0.5965740100399335,0.0,3907,SIDM00940,original
173,0.575981751072326,0.0,4613,SIDM00940,vae_imputed
174,0.5600587435167768,0.0,4613,SIDM00940,mofa_imputed
176,0.6203851179671079,0.0,3057,SIDM00327,original
177,0.5619516241234925,0.0,4507,SIDM00327,vae_imputed
178,0.5517215371859274,0.0,4507,SIDM00327,mofa_imputed
1018,0.6113083511307416,0.0,4572,SIDM01197,mofa_imputed
1017,0.6039265432131131,0.0,4572,SIDM01197,vae_imputed
1016,0.6294729812962517,0.0,3179,SIDM01197,original
1006,0.5543486843024777,0.0,4582,SIDM01030,mofa_imputed
1005,0.5390399264183467,0.0,4582,SIDM01030,vae_imputed
208,0.671242302742045,0.0,3413,SIDM00651,original
209,0.6342879060967154,0.0,4591,SIDM00651,vae_imputed
210,0.6281824758642379,0.0,4591,SIDM00651,mofa_imputed
211,0.5463690453716826,0.0,4591,SIDM00651,mean
228,0.7415818893935291,0.0,3481,SIDM00698,original
229,0.6850179498947295,0.0,4559,SIDM00698,vae_imputed
230,0.6832716643425476,0.0,4559,SIDM00698,mofa_imputed
231,0.5915000133960352,0.0,4559,SIDM00698,mean
978,0.6086378876780357,0.0,4568,SIDM01060,mofa_imputed
977,0.6126444268931676,0.0,4568,SIDM01060,vae_imputed
976,0.6617939171893192,0.0,3203,SIDM01060,original
954,0.5958612608838845,0.0,4546,SIDM00116,mofa_imputed
953,0.587471097914056,0.0,4546,SIDM00116,vae_imputed
952,0.6642379357081071,0.0,3052,SIDM00116,original
265,0.590883471241493,0.0,4589,SIDM00676,vae_imputed
266,0.6160207595728074,0.0,4589,SIDM00676,mofa_imputed
946,0.5304981543755859,0.0,4582,SIDM00677,mofa_imputed
280,0.7020830311664443,0.0,3090,SIDM00607,original
1069,0.5347036236564796,0.0,4583,SIDM00865,vae_imputed
876,0.6583311319116113,0.0,3314,SIDM00335,original
865,0.5786491917502489,0.0,4504,SIDM01016,vae_imputed
568,0.6503257452346061,0.0,2950,SIDM01084,original
569,0.5630708757315286,0.0,4576,SIDM01084,vae_imputed
570,0.5575352991295401,0.0,4576,SIDM01084,mofa_imputed
573,0.5281209079762387,0.0,4576,SIDM00277,vae_imputed
576,0.6465311087384319,0.0,2993,SIDM00761,original
577,0.5975849212054661,0.0,4572,SIDM00761,vae_imputed
578,0.5677460805087748,0.0,4572,SIDM00761,mofa_imputed
579,0.5322915409276219,0.0,4572,SIDM00761,mean
