,corr,pval,len,sample,impute
390,0.5543486843024781,0.0,4582,SIDM01030,mofa_imputed
140,0.7020830311664445,0.0,3090,SIDM00607,original
141,0.6074867766953601,0.0,4504,SIDM00607,vae_imputed
142,0.6252052164094186,0.0,4504,SIDM00607,mofa_imputed
372,0.610854859459707,0.0,3219,SIDM00837,original
770,0.5834415347844276,0.0,4559,SIDM00239,mofa_imputed
769,0.5817002764377716,0.0,4559,SIDM00239,vae_imputed
768,0.612530784896566,0.0,3543,SIDM00239,original
861,0.5959755305462285,0.0,4576,SIDM00401,vae_imputed
363,0.5618061992492462,0.0,4560,SIDM00898,mean
373,0.5328906057111737,0.0,4559,SIDM00837,vae_imputed
362,0.6133995591593023,0.0,4560,SIDM00898,mofa_imputed
360,0.710372239091359,0.0,3157,SIDM00898,original
350,0.5598333781745297,0.0,4584,SIDM01090,mofa_imputed
754,0.6086378876780357,0.0,4568,SIDM01060,mofa_imputed
349,0.5648912430372636,0.0,4584,SIDM01090,vae_imputed
348,0.6053836939491637,0.0,3319,SIDM01090,original
684,0.6228726047705632,0.0,3220,SIDM00693,original
753,0.6115580742691782,0.0,4568,SIDM01060,vae_imputed
685,0.5683430526079895,0.0,4515,SIDM00693,vae_imputed
686,0.5674035627508027,0.0,4515,SIDM00693,mofa_imputed
361,0.5873150973860572,0.0,4560,SIDM00898,vae_imputed
752,0.6617939171893195,0.0,3203,SIDM01060,original
378,0.5787554351289061,0.0,4586,SIDM01033,mofa_imputed
776,0.664237935708107,0.0,3052,SIDM00116,original
638,0.5470261222881337,0.0,4589,SIDM00522,mofa_imputed
100,0.6989363111740632,0.0,3248,SIDM01076,original
101,0.6265671314190923,0.0,4568,SIDM01076,vae_imputed
102,0.6299604804200197,0.0,4568,SIDM01076,mofa_imputed
434,0.5280821337393868,0.0,4560,SIDM00318,mofa_imputed
433,0.5332047020148751,0.0,4560,SIDM00318,vae_imputed
782,0.6191977728012538,0.0,4560,SIDM00611,mofa_imputed
781,0.6073166858311015,0.0,4560,SIDM00611,vae_imputed
780,0.6709318732392505,0.0,2952,SIDM00611,original
389,0.5360425216034752,0.0,4582,SIDM01030,vae_imputed
425,0.531382654081715,0.0,4585,SIDM00046,vae_imputed
833,0.5326821406039363,0.0,4582,SIDM00677,vae_imputed
116,0.6427293348697198,0.0,3187,SIDM00505,original
117,0.5983446970539359,0.0,4529,SIDM00505,vae_imputed
118,0.6250317936244587,0.0,4529,SIDM00505,mofa_imputed
406,0.5328756640655209,0.0,4564,SIDM00554,mofa_imputed
398,0.5599570395837483,0.0,4591,SIDM01188,mofa_imputed
778,0.5958612608838844,0.0,4546,SIDM00116,mofa_imputed
126,0.5459738068004478,0.0,4583,SIDM00865,mofa_imputed
777,0.5738101506019682,0.0,4546,SIDM00116,vae_imputed
424,0.6349554513623169,0.0,3153,SIDM00046,original
172,0.5762639034646589,0.0,3810,SIDM00107,original
173,0.5477762076916923,0.0,4554,SIDM00107,vae_imputed
174,0.5505614408175639,0.0,4554,SIDM00107,mofa_imputed
862,0.586713752186411,0.0,4576,SIDM00401,mofa_imputed
711,0.5403002476006696,0.0,4568,SIDM00447,mean
738,0.5837275115783582,0.0,4504,SIDM01016,mofa_imputed
573,0.5279789206100448,0.0,4584,SIDM00783,vae_imputed
890,0.5319181603039829,0.0,4589,SIDM00541,mofa_imputed
889,0.5303800749922687,0.0,4589,SIDM00541,vae_imputed
236,0.671242302742045,0.0,3413,SIDM00651,original
237,0.624898023449404,0.0,4591,SIDM00651,vae_imputed
238,0.6281824758642376,0.0,4591,SIDM00651,mofa_imputed
1081,0.5485710924654362,0.0,4515,SIDM01137,vae_imputed
239,0.5463690453716827,0.0,4591,SIDM00651,mean
245,0.5403324769694361,0.0,4564,SIDM00762,vae_imputed
249,0.583359916805855,0.0,4514,SIDM01139,vae_imputed
250,0.5852369087866808,0.0,4514,SIDM01139,mofa_imputed
737,0.5624550609057793,0.0,4504,SIDM01016,vae_imputed
270,0.5285418440518875,0.0,4559,SIDM00560,mofa_imputed
1070,0.610225468297803,0.0,4559,SIDM00589,mofa_imputed
1069,0.607597660429905,0.0,4559,SIDM00589,vae_imputed
1068,0.6449396292578022,0.0,2821,SIDM00589,original
262,0.5541942236878323,0.0,4576,SIDM00124,mofa_imputed
