,corr,pval,len,sample,impute
0,0.6108548594597071,0.0,3219,SIDM00837,original
1017,0.5384485189630276,0.0,4589,SIDM00522,vae_imputed
345,0.5385414275687617,0.0,4575,SIDM00713,vae_imputed
346,0.5434838695101633,0.0,4575,SIDM00713,mofa_imputed
352,0.6359510826662336,0.0,3337,SIDM01059,original
353,0.5762781192591034,0.0,4583,SIDM01059,vae_imputed
354,0.5903610898811956,0.0,4583,SIDM01059,mofa_imputed
357,0.5291755505190463,0.0,4583,SIDM00865,vae_imputed
358,0.5459738068004476,0.0,4583,SIDM00865,mofa_imputed
994,0.5285418440518874,0.0,4559,SIDM00560,mofa_imputed
372,0.650325745234606,0.0,2950,SIDM01084,original
373,0.5507932697697377,0.0,4576,SIDM01084,vae_imputed
374,0.5575352991295404,0.0,4576,SIDM01084,mofa_imputed
380,0.659798000296903,0.0,3664,SIDM00453,original
1018,0.5470261222881335,0.0,4589,SIDM00522,mofa_imputed
381,0.6161248482620828,0.0,4557,SIDM00453,vae_imputed
383,0.5444227074172503,0.0,4557,SIDM00453,mean
974,0.6113083511307414,0.0,4572,SIDM01197,mofa_imputed
973,0.5851999875183225,0.0,4572,SIDM01197,vae_imputed
972,0.6294729812962515,0.0,3179,SIDM01197,original
393,0.5640033881649665,0.0,4515,SIDM00693,vae_imputed
394,0.5674035627508025,0.0,4515,SIDM00693,mofa_imputed
970,0.5837275115783584,0.0,4504,SIDM01016,mofa_imputed
969,0.5673007953676655,0.0,4504,SIDM01016,vae_imputed
962,0.5561608836293542,0.0,4515,SIDM00996,mofa_imputed
961,0.5457260501930455,0.0,4515,SIDM00996,vae_imputed
941,0.5311410063449736,0.0,4584,SIDM00783,vae_imputed
428,0.6449396292578022,0.0,2821,SIDM00589,original
429,0.5862363155527202,0.0,4559,SIDM00589,vae_imputed
382,0.6101623423337222,0.0,4557,SIDM00453,mofa_imputed
282,0.6291710744969342,0.0,4575,SIDM00335,mofa_imputed
281,0.5946475656590199,0.0,4575,SIDM00335,vae_imputed
280,0.6583311319116112,0.0,3314,SIDM00335,original
158,0.6133995591593024,0.0,4560,SIDM00898,mofa_imputed
159,0.5618061992492465,0.0,4560,SIDM00898,mean
168,0.6465311087384319,0.0,2993,SIDM00761,original
169,0.5800369621494413,0.0,4572,SIDM00761,vae_imputed
170,0.5677460805087748,0.0,4572,SIDM00761,mofa_imputed
171,0.532291540927622,0.0,4572,SIDM00761,mean
200,0.6642379357081065,0.0,3052,SIDM00116,original
201,0.6052474193193794,0.0,4546,SIDM00116,vae_imputed
202,0.5958612608838846,0.0,4546,SIDM00116,mofa_imputed
218,0.5596949675887992,0.0,4507,SIDM01062,mofa_imputed
229,0.5417420497268962,0.0,4504,SIDM00568,vae_imputed
230,0.5362294330777124,0.0,4504,SIDM00568,mofa_imputed
1047,0.54030024760067,0.0,4568,SIDM00447,mean
1046,0.5950138963691213,0.0,4568,SIDM00447,mofa_imputed
1045,0.6078355924891267,0.0,4568,SIDM00447,vae_imputed
1044,0.6698752295043182,0.0,3057,SIDM00447,original
240,0.612530784896566,0.0,3543,SIDM00239,original
241,0.5809081855275298,0.0,4559,SIDM00239,vae_imputed
242,0.5834415347844277,0.0,4559,SIDM00239,mofa_imputed
244,0.6427293348697197,0.0,3187,SIDM00505,original
245,0.6156225616830424,0.0,4529,SIDM00505,vae_imputed
246,0.6250317936244589,0.0,4529,SIDM00505,mofa_imputed
257,0.5446047700464127,0.0,4515,SIDM01137,vae_imputed
258,0.5847934077147734,0.0,4515,SIDM01137,mofa_imputed
260,0.6349554513623169,0.0,3153,SIDM00046,original
261,0.5267048419653434,0.0,4585,SIDM00046,vae_imputed
1034,0.5600587435167766,0.0,4613,SIDM00940,mofa_imputed
1033,0.5774366740083778,0.0,4613,SIDM00940,vae_imputed
1032,0.5965740100399333,0.0,3907,SIDM00940,original
430,0.6102254682978029,0.0,4559,SIDM00589,mofa_imputed
940,0.5782079691800307,0.0,3657,SIDM00783,original
437,0.5309165891398414,0.0,4582,SIDM00677,vae_imputed
438,0.5304981543755859,0.0,4582,SIDM00677,mofa_imputed
630,0.5744980615889492,0.0,4576,SIDM00828,mofa_imputed
640,0.5969080840226061,0.0,3473,SIDM00672,original
644,0.6709318732392506,0.0,2952,SIDM00611,original
645,0.6072511879266229,0.0,4560,SIDM00611,vae_imputed
646,0.6191977728012538,0.0,4560,SIDM00611,mofa_imputed
664,0.576263903464659,0.0,3810,SIDM00107,original
