,corr,pval,len,sample,impute
0,0.6712104951278427,0.0,3535,SIDM00453,original
356,0.7398788396257204,0.0,3153,SIDM00407,original
357,0.6913111675830637,0.0,4097,SIDM00407,vae_imputed
358,0.6483182718129421,0.0,4097,SIDM00407,mofa_imputed
359,0.5548811111206629,0.0,4097,SIDM00407,mean
370,0.5841492607922313,0.0,4095,SIDM01139,mofa_imputed
396,0.6576706831381385,0.0,2935,SIDM00761,original
397,0.599192834054132,0.0,4127,SIDM00761,vae_imputed
398,0.593985813712981,0.0,4127,SIDM00761,mofa_imputed
399,0.5638835981118154,0.0,4127,SIDM00761,mean
416,0.6777432699488863,0.0,3199,SIDM00335,original
417,0.5915477396549912,0.0,4129,SIDM00335,vae_imputed
418,0.6409059280246254,0.0,4129,SIDM00335,mofa_imputed
428,0.6105840927863004,0.0,3289,SIDM00272,original
446,0.5518461557278053,0.0,4136,SIDM00572,mofa_imputed
355,0.6279831688341557,0.0,4117,SIDM00698,mean
448,0.6177826971757502,0.0,3350,SIDM00920,original
494,0.5995656688277025,0.0,4133,SIDM00124,mofa_imputed
520,0.6217578737022161,0.0,3733,SIDM00940,original
521,0.5708790866989955,0.0,4150,SIDM00940,vae_imputed
522,0.551551840541456,0.0,4150,SIDM00940,mofa_imputed
524,0.5992039966155599,0.0,3536,SIDM00783,original
544,0.6874565381535764,0.0,3295,SIDM00651,original
545,0.6302927147146832,0.0,4136,SIDM00651,vae_imputed
546,0.5993423546257962,0.0,4136,SIDM00651,mofa_imputed
77,0.5559993928695358,0.0,4140,SIDM00799,vae_imputed
547,0.5781877832388261,0.0,4136,SIDM00651,mean
580,0.5937229785947847,0.0,3642,SIDM00107,original
1162,0.5975664088726481,0.0,4135,SIDM00676,mofa_imputed
170,0.5863260791386099,0.0,4091,SIDM01062,mofa_imputed
644,0.6988987468758868,0.0,2935,SIDM00081,original
449,0.5547703106430592,0.0,4138,SIDM00920,vae_imputed
354,0.6782129130654052,0.0,4117,SIDM00698,mofa_imputed
353,0.6977911622865691,0.0,4117,SIDM00698,vae_imputed
352,0.7560272376077598,0.0,3336,SIDM00698,original
184,0.6497415453725924,0.0,3116,SIDM00505,original
186,0.6259032713001222,0.0,4096,SIDM00505,mofa_imputed
196,0.6547332825783309,0.0,3016,SIDM00435,original
197,0.6395319621612036,0.0,4115,SIDM00435,vae_imputed
198,0.5914500917845815,0.0,4115,SIDM00435,mofa_imputed
204,0.6111496301876667,0.0,3241,SIDM01090,original
205,0.5614100071300917,0.0,4138,SIDM01090,vae_imputed
206,0.5771527648452962,0.0,4138,SIDM01090,mofa_imputed
208,0.6345253742860005,0.0,3158,SIDM00693,original
209,0.5767295713492372,0.0,4097,SIDM00693,vae_imputed
216,0.6755148493400223,0.0,2891,SIDM00611,original
217,0.5958519999269323,0.0,4119,SIDM00611,vae_imputed
218,0.5869407392035675,0.0,4119,SIDM00611,mofa_imputed
228,0.6897596111935427,0.0,3136,SIDM00513,original
229,0.5842595048717267,0.0,4129,SIDM00513,vae_imputed
241,0.6107275140724385,0.0,4083,SIDM01016,vae_imputed
242,0.5738838752143222,0.0,4083,SIDM01016,mofa_imputed
350,0.6100558547578742,0.0,4122,SIDM01076,mofa_imputed
349,0.6738015614240525,0.0,4122,SIDM01076,vae_imputed
348,0.7154816620170348,0.0,3130,SIDM01076,original
346,0.5788200701051464,0.0,4129,SIDM01059,mofa_imputed
345,0.5908074998253006,0.0,4129,SIDM01059,vae_imputed
344,0.6461687141402078,0.0,3248,SIDM01059,original
645,0.5804420193554606,0.0,4135,SIDM00081,vae_imputed
302,0.5595002012499652,0.0,4120,SIDM00837,mofa_imputed
300,0.6206647169034232,0.0,3146,SIDM00837,original
120,0.6443991597005752,0.0,2768,SIDM00762,original
121,0.5497002445297343,0.0,4124,SIDM00762,vae_imputed
122,0.5828320854954285,0.0,4124,SIDM00762,mofa_imputed
282,0.5921949164242769,0.0,4083,SIDM01038,mofa_imputed
281,0.5961621324106612,0.0,4083,SIDM01038,vae_imputed
301,0.5560603611495777,0.0,4120,SIDM00837,vae_imputed
646,0.664955451795232,0.0,4135,SIDM00081,mofa_imputed
585,0.5553664935227807,0.0,4140,SIDM00893,vae_imputed
658,0.5560357012030517,0.0,4097,SIDM01137,mofa_imputed
1048,0.7232148823699597,0.0,3080,SIDM00898,original
1049,0.6258393594109974,0.0,4119,SIDM00898,vae_imputed
1050,0.5963561953929792,0.0,4119,SIDM00898,mofa_imputed
