,corr,pval,len,sample,impute
581,0.5460700647278621,0.0,4585,SIDM00513,vae_imputed
745,0.5684327767752283,0.0,4515,SIDM01137,vae_imputed
730,0.5543486843024779,0.0,4582,SIDM01030,mofa_imputed
729,0.5333470542661012,0.0,4582,SIDM01030,vae_imputed
705,0.5406910009424736,0.0,4564,SIDM00762,vae_imputed
172,0.6503257452346058,0.0,2950,SIDM01084,original
173,0.5623489637819616,0.0,4576,SIDM01084,vae_imputed
174,0.5575352991295404,0.0,4576,SIDM01084,mofa_imputed
678,0.560058743516777,0.0,4613,SIDM00940,mofa_imputed
677,0.5449702506274469,0.0,4613,SIDM00940,vae_imputed
676,0.5965740100399333,0.0,3907,SIDM00940,original
601,0.5443063100966227,0.0,4591,SIDM00405,vae_imputed
186,0.5596949675887993,0.0,4507,SIDM01062,mofa_imputed
582,0.5872778391327829,0.0,4585,SIDM00513,mofa_imputed
580,0.67927902338673,0.0,3212,SIDM00513,original
574,0.6102254682978033,0.0,4559,SIDM00589,mofa_imputed
573,0.6069363536355841,0.0,4559,SIDM00589,vae_imputed
572,0.6449396292578021,0.0,2821,SIDM00589,original
554,0.5958612608838845,0.0,4546,SIDM00116,mofa_imputed
553,0.5893763214413643,0.0,4546,SIDM00116,vae_imputed
552,0.6642379357081071,0.0,3052,SIDM00116,original
210,0.5459738068004477,0.0,4583,SIDM00865,mofa_imputed
162,0.5703255919162981,0.0,4568,SIDM00548,mofa_imputed
542,0.5834415347844277,0.0,4559,SIDM00239,mofa_imputed
161,0.5601767440095163,0.0,4568,SIDM00548,vae_imputed
761,0.5653310944751397,0.0,4576,SIDM00828,vae_imputed
102,0.5950138963691213,0.0,4568,SIDM00447,mofa_imputed
103,0.5403002476006699,0.0,4568,SIDM00447,mean
861,0.5764644482244067,0.0,4572,SIDM00761,vae_imputed
860,0.6465311087384319,0.0,2993,SIDM00761,original
818,0.530498154375586,0.0,4582,SIDM00677,mofa_imputed
120,0.6597980002969029,0.0,3664,SIDM00453,original
121,0.5979797136158075,0.0,4557,SIDM00453,vae_imputed
122,0.6101623423337224,0.0,4557,SIDM00453,mofa_imputed
123,0.5444227074172502,0.0,4557,SIDM00453,mean
813,0.5290270868734992,0.0,4559,SIDM00837,vae_imputed
812,0.610854859459707,0.0,3219,SIDM00837,original
806,0.5728301574150763,0.0,4515,SIDM01089,mofa_imputed
805,0.5836075092875963,0.0,4515,SIDM01089,vae_imputed
798,0.5285418440518872,0.0,4559,SIDM00560,mofa_imputed
794,0.5599570395837482,0.0,4591,SIDM01188,mofa_imputed
784,0.6349554513623168,0.0,3153,SIDM00046,original
141,0.6036878542886541,0.0,4589,SIDM00676,vae_imputed
142,0.6160207595728073,0.0,4589,SIDM00676,mofa_imputed
774,0.6585532360858407,0.0,4515,SIDM00407,mofa_imputed
773,0.675714284137619,0.0,4515,SIDM00407,vae_imputed
772,0.7238874596245541,0.0,3290,SIDM00407,original
746,0.5847934077147734,0.0,4515,SIDM01137,mofa_imputed
541,0.5799133097451329,0.0,4559,SIDM00239,vae_imputed
540,0.612530784896566,0.0,3543,SIDM00239,original
539,0.5915000133960353,0.0,4559,SIDM00698,mean
377,0.6131840342836475,0.0,4568,SIDM01060,vae_imputed
376,0.6617939171893196,0.0,3203,SIDM01060,original
362,0.5359099045884869,0.0,4591,SIDM00749,mofa_imputed
358,0.5280821337393868,0.0,4560,SIDM00318,mofa_imputed
350,0.5517215371859279,0.0,4507,SIDM00327,mofa_imputed
349,0.5613807720207825,0.0,4507,SIDM00327,vae_imputed
281,0.532425627154535,0.0,4586,SIDM01033,vae_imputed
282,0.578755435128906,0.0,4586,SIDM01033,mofa_imputed
348,0.6203851179671078,0.0,3057,SIDM00327,original
285,0.5478186010848876,0.0,4576,SIDM00124,vae_imputed
286,0.5541942236878322,0.0,4576,SIDM00124,mofa_imputed
326,0.5460635071430638,0.0,4584,SIDM00920,mofa_imputed
325,0.5352615959081304,0.0,4584,SIDM00920,vae_imputed
324,0.603600443502245,0.0,3482,SIDM00920,original
322,0.5505614408175635,0.0,4554,SIDM00107,mofa_imputed
321,0.5422182753965045,0.0,4554,SIDM00107,vae_imputed
292,0.6282655596728028,0.0,3476,SIDM00401,original
293,0.5981894113852464,0.0,4576,SIDM00401,vae_imputed
294,0.5867137521864111,0.0,4576,SIDM00401,mofa_imputed
296,0.5782079691800308,0.0,3657,SIDM00783,original
320,0.576263903464659,0.0,3810,SIDM00107,original
378,0.6086378876780361,0.0,4568,SIDM01060,mofa_imputed
393,0.540199893242675,0.0,4586,SIDM00461,vae_imputed
396,0.6053836939491635,0.0,3319,SIDM01090,original
397,0.5645107685653352,0.0,4584,SIDM01090,vae_imputed
538,0.6832716643425474,0.0,4559,SIDM00698,mofa_imputed
537,0.6646879518482375,0.0,4559,SIDM00698,vae_imputed
218,0.532875664065521,0.0,4564,SIDM00554,mofa_imputed
536,0.7415818893935291,0.0,3481,SIDM00698,original
530,0.5290330178652503,0.0,4591,SIDM01096,mofa_imputed
529,0.5328304814354528,0.0,4591,SIDM01096,vae_imputed
527,0.5632034442727183,0.0,4554,SIDM00772,mean
526,0.6198695043114564,0.0,4554,SIDM00772,mofa_imputed
525,0.6133689711733016,0.0,4554,SIDM00772,vae_imputed
524,0.6666076561317997,0.0,3243,SIDM00772,original
101,0.6492873814687309,0.0,4568,SIDM00447,vae_imputed
474,0.5635133189552378,0.0,4572,SIDM00272,mofa_imputed
472,0.6003160440677403,0.0,3398,SIDM00272,original
446,0.5775872874283349,0.0,4560,SIDM00435,mofa_imputed
445,0.5827771785672669,0.0,4560,SIDM00435,vae_imputed
444,0.6414547438962703,0.0,3121,SIDM00435,original
430,0.5311955386447398,0.0,4514,SIDM01148,mofa_imputed
429,0.5412745044316858,0.0,4514,SIDM01148,vae_imputed
410,0.6113083511307416,0.0,4572,SIDM01197,mofa_imputed
409,0.6090807504811385,0.0,4572,SIDM01197,vae_imputed
408,0.6294729812962515,0.0,3179,SIDM01197,original
398,0.5598333781745294,0.0,4584,SIDM01090,mofa_imputed
473,0.5365323689810613,0.0,4572,SIDM00272,vae_imputed
100,0.6698752295043182,0.0,3057,SIDM00447,original
762,0.5744980615889492,0.0,4576,SIDM00828,mofa_imputed
98,0.6133995591593023,0.0,4560,SIDM00898,mofa_imputed
65,0.5610830169441078,0.0,4515,SIDM00693,vae_imputed
66,0.5674035627508027,0.0,4515,SIDM00693,mofa_imputed
974,0.6250317936244589,0.0,4529,SIDM00505,mofa_imputed
973,0.6061593745374945,0.0,4529,SIDM00505,vae_imputed
972,0.6427293348697198,0.0,3187,SIDM00505,original
1122,0.5561608836293542,0.0,4515,SIDM00996,mofa_imputed
1140,0.6359510826662338,0.0,3337,SIDM01059,original
1141,0.5679941515044662,0.0,4583,SIDM01059,vae_imputed
1142,0.5903610898811957,0.0,4583,SIDM01059,mofa_imputed
1144,0.671242302742045,0.0,3413,SIDM00651,original
942,0.6331509836676344,0.0,4571,SIDM00875,mofa_imputed
941,0.6211012783374316,0.0,4571,SIDM00875,vae_imputed
940,0.7019721974954224,0.0,2899,SIDM00875,original
1145,0.6162930667284796,0.0,4591,SIDM00651,vae_imputed
1146,0.628182475864238,0.0,4591,SIDM00651,mofa_imputed
64,0.6228726047705633,0.0,3220,SIDM00693,original
937,0.5332837601711018,0.0,4560,SIDM01082,vae_imputed
1118,0.5837275115783586,0.0,4504,SIDM01016,mofa_imputed
985,0.5371247650148399,0.0,4575,SIDM00713,vae_imputed
1049,0.5463453230916029,0.0,4504,SIDM00568,vae_imputed
1080,0.6709318732392506,0.0,2952,SIDM00611,original
1081,0.6168209326295526,0.0,4560,SIDM00611,vae_imputed
