,corr,pval,len,sample,impute
173,0.6028400206458606,0.0,4571,SIDM00875,vae_imputed
192,0.6282655596728028,0.0,3476,SIDM00401,original
193,0.6067783137445042,0.0,4576,SIDM00401,vae_imputed
194,0.5867137521864112,0.0,4576,SIDM00401,mofa_imputed
197,0.5588566365326364,0.0,4575,SIDM00713,vae_imputed
198,0.5434838695101633,0.0,4575,SIDM00713,mofa_imputed
200,0.6792790233867296,0.0,3212,SIDM00513,original
201,0.5757769977826929,0.0,4585,SIDM00513,vae_imputed
202,0.5872778391327826,0.0,4585,SIDM00513,mofa_imputed
768,0.6698752295043181,0.0,3057,SIDM00447,original
985,0.5494575973487175,0.0,4564,SIDM00762,vae_imputed
982,0.5460635071430637,0.0,4584,SIDM00920,mofa_imputed
981,0.551441819158684,0.0,4584,SIDM00920,vae_imputed
980,0.6036004435022448,0.0,3482,SIDM00920,original
769,0.6505155470094376,0.0,4568,SIDM00447,vae_imputed
770,0.5950138963691212,0.0,4568,SIDM00447,mofa_imputed
771,0.5403002476006699,0.0,4568,SIDM00447,mean
402,0.5575352991295404,0.0,4576,SIDM01084,mofa_imputed
401,0.5559952206071993,0.0,4576,SIDM01084,vae_imputed
400,0.650325745234606,0.0,2950,SIDM01084,original
229,0.5301790220881614,0.0,4582,SIDM00677,vae_imputed
230,0.5304981543755858,0.0,4582,SIDM00677,mofa_imputed
398,0.6299604804200197,0.0,4568,SIDM01076,mofa_imputed
950,0.6160207595728074,0.0,4589,SIDM00676,mofa_imputed
949,0.5718363923010981,0.0,4589,SIDM00676,vae_imputed
397,0.6598011290563894,0.0,4568,SIDM01076,vae_imputed
190,0.5598333781745296,0.0,4584,SIDM01090,mofa_imputed
189,0.5666514486500215,0.0,4584,SIDM01090,vae_imputed
188,0.6053836939491637,0.0,3319,SIDM01090,original
186,0.5280821337393867,0.0,4560,SIDM00318,mofa_imputed
741,0.6155679861218943,0.0,4560,SIDM00611,vae_imputed
742,0.6191977728012539,0.0,4560,SIDM00611,mofa_imputed
1010,0.5852369087866808,0.0,4514,SIDM01139,mofa_imputed
1009,0.5559769391155388,0.0,4514,SIDM01139,vae_imputed
152,0.6449396292578022,0.0,2821,SIDM00589,original
153,0.5958955715960168,0.0,4559,SIDM00589,vae_imputed
154,0.6102254682978031,0.0,4559,SIDM00589,mofa_imputed
157,0.529262072129775,0.0,4591,SIDM01147,vae_imputed
438,0.5744980615889492,0.0,4576,SIDM00828,mofa_imputed
161,0.5887280729038584,0.0,4504,SIDM01016,vae_imputed
162,0.5837275115783587,0.0,4504,SIDM01016,mofa_imputed
437,0.5746409453130883,0.0,4576,SIDM00828,vae_imputed
946,0.5541942236878323,0.0,4576,SIDM00124,mofa_imputed
1002,0.5635133189552377,0.0,4572,SIDM00272,mofa_imputed
1000,0.6003160440677401,0.0,3398,SIDM00272,original
998,0.5319181603039828,0.0,4589,SIDM00541,mofa_imputed
168,0.7020830311664443,0.0,3090,SIDM00607,original
169,0.6115487054481054,0.0,4504,SIDM00607,vae_imputed
170,0.6252052164094185,0.0,4504,SIDM00607,mofa_imputed
172,0.7019721974954224,0.0,2899,SIDM00875,original
809,0.6007946625910751,0.0,4504,SIDM01038,vae_imputed
174,0.6331509836676346,0.0,4571,SIDM00875,mofa_imputed
994,0.5775872874283348,0.0,4560,SIDM00435,mofa_imputed
993,0.5905889439143545,0.0,4560,SIDM00435,vae_imputed
992,0.6414547438962702,0.0,3121,SIDM00435,original
185,0.5317484236322579,0.0,4560,SIDM00318,vae_imputed
1001,0.5418435792345617,0.0,4572,SIDM00272,vae_imputed
138,0.532875664065521,0.0,4564,SIDM00554,mofa_imputed
945,0.5357142879019869,0.0,4576,SIDM00124,vae_imputed
935,0.5632034442727182,0.0,4554,SIDM00772,mean
865,0.6103936427262021,0.0,4529,SIDM00505,vae_imputed
864,0.6427293348697196,0.0,3187,SIDM00505,original
796,0.6108548594597067,0.0,3219,SIDM00837,original
797,0.5346080128696831,0.0,4559,SIDM00837,vae_imputed
862,0.5958612608838846,0.0,4546,SIDM00116,mofa_imputed
861,0.584785298711937,0.0,4546,SIDM00116,vae_imputed
860,0.6642379357081069,0.0,3052,SIDM00116,original
313,0.533904262232435,0.0,4591,SIDM01096,vae_imputed
314,0.5290330178652504,0.0,4591,SIDM01096,mofa_imputed
854,0.5787554351289061,0.0,4586,SIDM01033,mofa_imputed
842,0.5561608836293542,0.0,4515,SIDM00996,mofa_imputed
841,0.5571729513228254,0.0,4515,SIDM00996,vae_imputed
800,0.671242302742045,0.0,3413,SIDM00651,original
801,0.6290489829871002,0.0,4591,SIDM00651,vae_imputed
802,0.6281824758642378,0.0,4591,SIDM00651,mofa_imputed
803,0.5463690453716827,0.0,4591,SIDM00651,mean
359,0.532291540927622,0.0,4572,SIDM00761,mean
358,0.5677460805087751,0.0,4572,SIDM00761,mofa_imputed
357,0.5864751338782928,0.0,4572,SIDM00761,vae_imputed
826,0.5505614408175639,0.0,4554,SIDM00107,mofa_imputed
825,0.5489154180682424,0.0,4554,SIDM00107,vae_imputed
356,0.646531108738432,0.0,2993,SIDM00761,original
805,0.5343548837276706,0.0,4583,SIDM00865,vae_imputed
824,0.5762639034646589,0.0,3810,SIDM00107,original
806,0.5459738068004476,0.0,4583,SIDM00865,mofa_imputed
866,0.6250317936244588,0.0,4529,SIDM00505,mofa_imputed
794,0.5362294330777121,0.0,4504,SIDM00568,mofa_imputed
793,0.5529864374977631,0.0,4504,SIDM00568,vae_imputed
869,0.546785774247524,0.0,4591,SIDM00405,vae_imputed
249,0.5268998354889682,0.0,4560,SIDM01184,vae_imputed
934,0.6198695043114563,0.0,4554,SIDM00772,mofa_imputed
933,0.6199348262666676,0.0,4554,SIDM00772,vae_imputed
932,0.6666076561317996,0.0,3243,SIDM00772,original
390,0.5674035627508028,0.0,4515,SIDM00693,mofa_imputed
389,0.5827747994765939,0.0,4515,SIDM00693,vae_imputed
388,0.6228726047705633,0.0,3220,SIDM00693,original
386,0.5834415347844278,0.0,4559,SIDM00239,mofa_imputed
916,0.596908084022606,0.0,3473,SIDM00672,original
385,0.5868617318375052,0.0,4559,SIDM00239,vae_imputed
384,0.6125307848965661,0.0,3543,SIDM00239,original
909,0.5317822262619655,0.0,4580,SIDM00799,vae_imputed
396,0.6989363111740632,0.0,3248,SIDM01076,original
270,0.5285418440518874,0.0,4559,SIDM00560,mofa_imputed
273,0.6216126293683661,0.0,4560,SIDM00898,vae_imputed
274,0.6133995591593024,0.0,4560,SIDM00898,mofa_imputed
275,0.5618061992492464,0.0,4560,SIDM00898,mean
382,0.5311955386447398,0.0,4514,SIDM01148,mofa_imputed
381,0.5556769245928792,0.0,4514,SIDM01148,vae_imputed
281,0.5325997539764619,0.0,4589,SIDM00522,vae_imputed
282,0.5470261222881336,0.0,4589,SIDM00522,mofa_imputed
902,0.6585532360858407,0.0,4515,SIDM00407,mofa_imputed
901,0.6845100498142057,0.0,4515,SIDM00407,vae_imputed
900,0.723887459624554,0.0,3290,SIDM00407,original
374,0.5847934077147734,0.0,4515,SIDM01137,mofa_imputed
373,0.5413631110174579,0.0,4515,SIDM01137,vae_imputed
272,0.7103722390913589,0.0,3157,SIDM00898,original
740,0.6709318732392506,0.0,2952,SIDM00611,original
810,0.5946369668118644,0.0,4504,SIDM01038,mofa_imputed
609,0.585916121520354,0.0,4515,SIDM01089,vae_imputed
30,0.6086378876780358,0.0,4568,SIDM01060,mofa_imputed
485,0.6836194700151749,0.0,4559,SIDM00698,vae_imputed
