,corr,pval,len,sample,impute
831,0.627983168834156,0.0,4117,SIDM00698,mean
109,0.637609323994646,0.0,4122,SIDM01060,vae_imputed
110,0.6261505051035052,0.0,4122,SIDM01060,mofa_imputed
111,0.5520055112585703,0.0,4122,SIDM01060,mean
786,0.551846155727805,0.0,4136,SIDM00572,mofa_imputed
788,0.7398788396257203,0.0,3153,SIDM00407,original
789,0.7217938861938813,0.0,4097,SIDM00407,vae_imputed
1050,0.5822987926745685,0.0,4127,SIDM01197,mofa_imputed
1049,0.6435472573768288,0.0,4127,SIDM01197,vae_imputed
1048,0.6400771289870839,0.0,3100,SIDM01197,original
790,0.648318271812942,0.0,4097,SIDM00407,mofa_imputed
791,0.5548811111206629,0.0,4097,SIDM00407,mean
120,0.6988987468758869,0.0,2935,SIDM00081,original
121,0.690289316420478,0.0,4135,SIDM00081,vae_imputed
122,0.6649554517952321,0.0,4135,SIDM00081,mofa_imputed
812,0.7232148823699597,0.0,3080,SIDM00898,original
813,0.6526209140198915,0.0,4119,SIDM00898,vae_imputed
814,0.5963561953929791,0.0,4119,SIDM00898,mofa_imputed
108,0.6714921068497094,0.0,3129,SIDM01060,original
815,0.6015832557025903,0.0,4119,SIDM00898,mean
785,0.565686459784363,0.0,4136,SIDM00572,vae_imputed
105,0.55896024766601,0.0,4134,SIDM00461,vae_imputed
1065,0.6810365103141623,0.0,4122,SIDM01076,vae_imputed
1064,0.7154816620170348,0.0,3130,SIDM01076,original
344,0.6712104951278425,0.0,3535,SIDM00453,original
89,0.5661528836911955,0.0,4110,SIDM01056,vae_imputed
744,0.6067683569325675,0.0,3366,SIDM00672,original
337,0.5656467753897149,0.0,4136,SIDM01096,vae_imputed
760,0.6461687141402079,0.0,3248,SIDM01059,original
761,0.6079803683107655,0.0,4129,SIDM01059,vae_imputed
762,0.5788200701051465,0.0,4129,SIDM01059,mofa_imputed
325,0.5797114219600655,0.0,4083,SIDM00568,vae_imputed
97,0.6135065443062038,0.0,4095,SIDM01139,vae_imputed
98,0.584149260792232,0.0,4095,SIDM01139,mofa_imputed
100,0.6552779722388169,0.0,2884,SIDM01084,original
101,0.5942303865313747,0.0,4122,SIDM01084,vae_imputed
102,0.5638535477736893,0.0,4122,SIDM01084,mofa_imputed
313,0.5593309890421241,0.0,4134,SIDM00660,vae_imputed
773,0.595565049726948,0.0,4126,SIDM00548,vae_imputed
774,0.5852979341365548,0.0,4126,SIDM00548,mofa_imputed
1066,0.610055854757874,0.0,4122,SIDM01076,mofa_imputed
824,0.6111496301876668,0.0,3241,SIDM01090,original
826,0.5771527648452961,0.0,4138,SIDM01090,mofa_imputed
1001,0.5698063768607303,0.0,4120,SIDM00247,vae_imputed
1000,0.5938899306861375,0.0,3442,SIDM00247,original
878,0.5911971249729912,0.0,4133,SIDM01033,mofa_imputed
998,0.5995656688277027,0.0,4133,SIDM00124,mofa_imputed
997,0.5747394342206178,0.0,4133,SIDM00124,vae_imputed
880,0.5937229785947846,0.0,3642,SIDM00107,original
881,0.5907935313680353,0.0,4106,SIDM00107,vae_imputed
884,0.621757873702216,0.0,3733,SIDM00940,original
215,0.578187783238826,0.0,4136,SIDM00651,mean
214,0.599342354625796,0.0,4136,SIDM00651,mofa_imputed
213,0.6641357304901885,0.0,4136,SIDM00651,vae_imputed
212,0.6874565381535767,0.0,3295,SIDM00651,original
885,0.6107603944744557,0.0,4150,SIDM00940,vae_imputed
886,0.5515518405414562,0.0,4150,SIDM00940,mofa_imputed
909,0.5622950158476149,0.0,4129,SIDM00865,vae_imputed
174,0.5914500917845819,0.0,4115,SIDM00435,mofa_imputed
173,0.6191405855093448,0.0,4115,SIDM00435,vae_imputed
877,0.5904952683607019,0.0,4133,SIDM01033,vae_imputed
825,0.6032405036790336,0.0,4138,SIDM01090,vae_imputed
858,0.5869407392035675,0.0,4119,SIDM00611,mofa_imputed
856,0.6755148493400223,0.0,2891,SIDM00611,original
271,0.5540396592185889,0.0,4117,SIDM00239,mean
270,0.5690768804405913,0.0,4117,SIDM00239,mofa_imputed
269,0.6379052278894568,0.0,4117,SIDM00239,vae_imputed
268,0.6362545681411012,0.0,3423,SIDM00239,original
828,0.7560272376077598,0.0,3336,SIDM00698,original
829,0.7093142834597519,0.0,4117,SIDM00698,vae_imputed
830,0.6782129130654054,0.0,4117,SIDM00698,mofa_imputed
844,0.7102529781317702,0.0,2993,SIDM00607,original
845,0.6635758457113721,0.0,4083,SIDM00607,vae_imputed
846,0.6315671937433656,0.0,4083,SIDM00607,mofa_imputed
253,0.5518788501278803,0.0,4135,SIDM00649,vae_imputed
1005,0.5763352068903904,0.0,4135,SIDM01188,vae_imputed
245,0.5735197066810076,0.0,4138,SIDM01030,vae_imputed
242,0.573883875214322,0.0,4083,SIDM01016,mofa_imputed
144,0.6177826971757501,0.0,3350,SIDM00920,original
145,0.5934491450735794,0.0,4138,SIDM00920,vae_imputed
241,0.6171093375933056,0.0,4083,SIDM01016,vae_imputed
857,0.6366594795517879,0.0,4119,SIDM00611,vae_imputed
172,0.6547332825783307,0.0,3016,SIDM00435,original
345,0.6431934972318951,0.0,4121,SIDM00453,vae_imputed
1069,0.6329707401475778,0.0,4096,SIDM00505,vae_imputed
584,0.6897596111935425,0.0,3136,SIDM00513,original
585,0.6153447020605328,0.0,4129,SIDM00513,vae_imputed
604,0.6436327426385636,0.0,3072,SIDM00046,original
1127,0.5798461837624066,0.0,4106,SIDM00772,mean
1126,0.6246583462635144,0.0,4106,SIDM00772,mofa_imputed
1125,0.6580217012176238,0.0,4106,SIDM00772,vae_imputed
1124,0.6721580285543953,0.0,3133,SIDM00772,original
573,0.6130640229134801,0.0,4097,SIDM01089,vae_imputed
605,0.5660725316987848,0.0,4129,SIDM00046,vae_imputed
425,0.5597936425686191,0.0,4119,SIDM00318,vae_imputed
613,0.5812027834397233,0.0,4091,SIDM01062,vae_imputed
614,0.5863260791386099,0.0,4091,SIDM01062,mofa_imputed
621,0.5581709876891702,0.0,4122,SIDM00277,vae_imputed
409,0.5966405617752726,0.0,4127,SIDM00272,vae_imputed
408,0.6105840927863003,0.0,3289,SIDM00272,original
406,0.597566408872648,0.0,4135,SIDM00676,mofa_imputed
609,0.5706113651008534,0.0,4129,SIDM00713,vae_imputed
1068,0.6497415453725924,0.0,3116,SIDM00505,original
473,0.5699986474530978,0.0,4136,SIDM00405,vae_imputed
18,0.6230381057992259,0.0,4110,SIDM00116,mofa_imputed
1161,0.5493643576414983,0.0,4129,SIDM01111,vae_imputed
513,0.5883504966635407,0.0,4097,SIDM00996,vae_imputed
541,0.5553572522251915,0.0,4135,SIDM00541,vae_imputed
544,0.6528613556442735,0.0,2764,SIDM00589,original
506,0.5583104234777246,0.0,4124,SIDM00828,mofa_imputed
505,0.6022200316452264,0.0,4124,SIDM00828,vae_imputed
502,0.6409059280246254,0.0,4129,SIDM00335,mofa_imputed
557,0.5963421541423922,0.0,4091,SIDM00327,vae_imputed
501,0.6637505466223932,0.0,4129,SIDM00335,vae_imputed
545,0.6478238578406783,0.0,4120,SIDM00589,vae_imputed
546,0.6150501673686785,0.0,4120,SIDM00589,mofa_imputed
549,0.5757784074471463,0.0,4134,SIDM00677,vae_imputed
489,0.56900478254466,0.0,4115,SIDM01184,vae_imputed
556,0.6285908181744535,0.0,2975,SIDM00327,original
16,0.6669680205110546,0.0,2966,SIDM00116,original
17,0.6301035350644796,0.0,4110,SIDM00116,vae_imputed
500,0.6777432699488865,0.0,3199,SIDM00335,original
44,0.6576706831381385,0.0,2935,SIDM00761,original
405,0.6527378858909166,0.0,4135,SIDM00676,vae_imputed
46,0.5939858137129811,0.0,4127,SIDM00761,mofa_imputed
368,0.6443991597005752,0.0,2768,SIDM00762,original
700,0.6764218754717605,0.0,2964,SIDM00447,original
701,0.6623686212032015,0.0,4122,SIDM00447,vae_imputed
702,0.625124477479623,0.0,4122,SIDM00447,mofa_imputed
703,0.5620410654257871,0.0,4122,SIDM00447,mean
708,0.620664716903423,0.0,3146,SIDM00837,original
709,0.5841988534413252,0.0,4120,SIDM00837,vae_imputed
710,0.5595002012499651,0.0,4120,SIDM00837,mofa_imputed
712,0.6445973595165561,0.0,3373,SIDM00401,original
713,0.6487534459529997,0.0,4133,SIDM00401,vae_imputed
714,0.5973035428494567,0.0,4133,SIDM00401,mofa_imputed
715,0.5622705333432761,0.0,4133,SIDM00401,mean
716,0.5992039966155599,0.0,3536,SIDM00783,original
717,0.5713721792184422,0.0,4138,SIDM00783,vae_imputed
347,0.5786729096908774,0.0,4121,SIDM00453,mean
1070,0.6259032713001222,0.0,4096,SIDM00505,mofa_imputed
346,0.604221260858411,0.0,4121,SIDM00453,mofa_imputed
45,0.6220224356268366,0.0,4127,SIDM00761,vae_imputed
370,0.5828320854954285,0.0,4124,SIDM00762,mofa_imputed
369,0.5876098865405553,0.0,4124,SIDM00762,vae_imputed
1098,0.5921949164242769,0.0,4083,SIDM01038,mofa_imputed
47,0.5638835981118153,0.0,4127,SIDM00761,mean
402,0.5560357012030518,0.0,4097,SIDM01137,mofa_imputed
401,0.5965213032673936,0.0,4097,SIDM01137,vae_imputed
660,0.6345253742860005,0.0,3158,SIDM00693,original
661,0.6115712478339186,0.0,4097,SIDM00693,vae_imputed
669,0.5589493552801384,0.0,4115,SIDM01082,vae_imputed
676,0.7156853895043768,0.0,2836,SIDM00875,original
694,0.5491430692677792,0.0,4135,SIDM00522,mofa_imputed
1097,0.6130284639779329,0.0,4083,SIDM01038,vae_imputed
169,0.5690134159444373,0.0,4129,SIDM00130,vae_imputed
677,0.6757218360730195,0.0,4123,SIDM00875,vae_imputed
57,0.5616009557450229,0.0,4095,SIDM01148,vae_imputed
678,0.641795392523395,0.0,4123,SIDM00875,mofa_imputed
681,0.5622695870829549,0.0,4136,SIDM01147,vae_imputed
690,0.5585303787537965,0.0,4135,SIDM00749,mofa_imputed
693,0.5747512670487845,0.0,4135,SIDM00522,vae_imputed
90,0.5501504808255472,1e-323,4110,SIDM01056,mofa_imputed
404,0.7234680604096098,3e-323,1996,SIDM00676,original
437,0.5469844842762481,7.9e-322,4140,SIDM00799,vae_imputed
504,0.6230261996993565,8.41e-321,2987,SIDM00828,original
763,0.5467164520664604,1.332e-320,4129,SIDM01059,mean
453,0.5464528296473735,1.53684e-319,4120,SIDM00560,vae_imputed
429,0.5456158341309261,1.8916e-319,4134,SIDM00336,vae_imputed
569,0.5455998072183665,2.37665e-319,4133,SIDM00779,vae_imputed
581,0.5457900064169905,1.078535e-318,4121,SIDM00841,vae_imputed
481,0.5448747211346197,1.70922e-318,4135,SIDM00919,vae_imputed
689,0.5447951085980152,2.205894e-318,4135,SIDM00749,vae_imputed
338,0.5433233697879108,2.04297814e-316,4136,SIDM01096,mofa_imputed
542,0.5433634244765819,2.1420217e-316,4135,SIDM00541,mofa_imputed
1045,0.5414268150626492,4.233849669e-314,4140,SIDM01172,vae_imputed
1105,0.542133203437622,4.322504943e-314,4127,SIDM00345,vae_imputed
512,0.5786699023011301,8.60480758955e-313,3508,SIDM00996,original
859,0.5415925761110292,9.6082742921e-313,4119,SIDM00611,mean
572,0.6317057126601153,1.5697215196e-312,2807,SIDM01089,original
240,0.6202702297217365,4.100403965157e-312,2939,SIDM01016,original
882,0.5416442679473108,7.81152379529e-312,4106,SIDM00107,mofa_imputed
480,0.5947351164317262,5.584937941799e-311,3258,SIDM00919,original
765,0.539325514808877,5.0781911122434e-310,4124,SIDM00658,vae_imputed
189,0.5388276950338461,5.15929080325e-310,4133,SIDM00486,vae_imputed
104,0.6119840993603436,5.68074477429136e-310,3021,SIDM00461,original
586,0.53789047376023,1.926934603184169e-308,4129,SIDM00513,mofa_imputed
550,0.5368547016326007,2.0843078881068442e-307,4134,SIDM00677,mofa_imputed
254,0.5367272361352751,2.6164585466592854e-307,4135,SIDM00649,mofa_imputed
1109,0.5372310259927162,2.9853524370985707e-307,4125,SIDM00856,vae_imputed
438,0.5359557570896643,1.2389351855776907e-306,4140,SIDM00799,mofa_imputed
741,0.537739220471659,1.570298713242465e-306,4106,SIDM01077,vae_imputed
514,0.5381627589045733,1.963053474600452e-306,4097,SIDM00996,mofa_imputed
662,0.5380304980454427,2.9593238430685235e-306,4097,SIDM00693,mofa_imputed
929,0.5364013531427401,4.6746400651304124e-306,4124,SIDM00139,vae_imputed
917,0.5381711172025065,5.3397994970661404e-306,4091,SIDM01164,vae_imputed
424,0.5910010979586738,1.1060322024453202e-305,3253,SIDM00318,original
21,0.5352539671958741,3.583741919098493e-305,4133,SIDM00426,vae_imputed
246,0.5349559313680471,3.8833584613106073e-305,4138,SIDM01030,mofa_imputed
96,0.6082031423224682,4.733149261965993e-305,3020,SIDM01139,original
317,0.5348683573013566,7.565073179511264e-304,4122,SIDM00683,vae_imputed
301,0.5333708387742997,3.741908379817282e-303,4140,SIDM00893,vae_imputed
1153,0.5333909458003405,6.872860449986606e-303,4136,SIDM00890,vae_imputed
663,0.5346804089999362,9.121006330472256e-302,4097,SIDM00693,mean
1051,0.5328707071481781,1.5363251366440656e-301,4127,SIDM01197,mean
682,0.5322147413272197,2.5659360020106416e-301,4136,SIDM01147,mofa_imputed
175,0.5333219960289788,2.862457937776396e-301,4115,SIDM00435,mean
645,0.5328220822957908,2.944689933530105e-301,4124,SIDM00554,vae_imputed
608,0.6002283697721992,5.090953561576759e-301,3081,SIDM00713,original
601,0.532322517677523,1.9015608730576205e-300,4122,SIDM01124,vae_imputed
910,0.5313797750851811,1.0621721006650718e-299,4129,SIDM00865,mofa_imputed
558,0.5329949950774056,4.315485427405155e-299,4091,SIDM00327,mofa_imputed
745,0.5305688255742929,4.6838357110532374e-299,4135,SIDM00672,vae_imputed
