,corr,pval,len,sample,impute
581,0.5566374937726064,0.0,4515,SIDM00693,vae_imputed
143,0.5403002476006697,0.0,4568,SIDM00447,mean
862,0.6152681454183779,0.0,4554,SIDM00772,mofa_imputed
149,0.5902909681670268,0.0,4504,SIDM01016,vae_imputed
150,0.5835158746217773,0.0,4504,SIDM01016,mofa_imputed
152,0.6989363111740632,0.0,3248,SIDM01076,original
153,0.6487456495590243,0.0,4568,SIDM01076,vae_imputed
154,0.5931008918369216,0.0,4568,SIDM01076,mofa_imputed
592,0.6792790233867299,0.0,3212,SIDM00513,original
594,0.5408088569572089,0.0,4585,SIDM00513,mofa_imputed
861,0.6141550004204618,0.0,4554,SIDM00772,vae_imputed
860,0.6666076561318,0.0,3243,SIDM00772,original
596,0.6597980002969028,0.0,3664,SIDM00453,original
597,0.5950434007816956,0.0,4557,SIDM00453,vae_imputed
598,0.5792109427346295,0.0,4557,SIDM00453,mofa_imputed
599,0.5444227074172506,0.0,4557,SIDM00453,mean
838,0.6461133942490278,0.0,4589,SIDM00081,mofa_imputed
837,0.6429535251139543,0.0,4589,SIDM00081,vae_imputed
169,0.5520594975111218,0.0,4514,SIDM01139,vae_imputed
170,0.5767747378789146,0.0,4514,SIDM01139,mofa_imputed
142,0.5961877171799074,0.0,4568,SIDM00447,mofa_imputed
141,0.6612432058938096,0.0,4568,SIDM00447,vae_imputed
140,0.6698752295043181,0.0,3057,SIDM00447,original
863,0.5632034442727182,0.0,4554,SIDM00772,mean
318,0.6059450032836144,0.0,4568,SIDM01060,mofa_imputed
317,0.6070855476309975,0.0,4568,SIDM01060,vae_imputed
949,0.5283408352169836,0.0,4582,SIDM01030,vae_imputed
316,0.6617939171893193,0.0,3203,SIDM01060,original
576,0.650325745234606,0.0,2950,SIDM01084,original
577,0.5554416949248469,0.0,4576,SIDM01084,vae_imputed
578,0.5343180639486222,0.0,4576,SIDM01084,mofa_imputed
580,0.6228726047705634,0.0,3220,SIDM00693,original
683,0.546369045371683,0.0,4591,SIDM00651,mean
836,0.6862830274563594,0.0,3027,SIDM00081,original
124,0.646531108738432,0.0,2993,SIDM00761,original
126,0.5656555723125292,0.0,4572,SIDM00761,mofa_imputed
127,0.532291540927622,0.0,4572,SIDM00761,mean
306,0.6586317250791771,0.0,4559,SIDM00698,mofa_imputed
305,0.6735157199869761,0.0,4559,SIDM00698,vae_imputed
304,0.7415818893935293,0.0,3481,SIDM00698,original
582,0.5366817244484506,0.0,4515,SIDM00693,mofa_imputed
882,0.552974385184338,0.0,4586,SIDM01033,mofa_imputed
881,0.5629543809667529,0.0,4586,SIDM01033,vae_imputed
874,0.5281167399741814,0.0,4583,SIDM00865,mofa_imputed
125,0.5810831601365044,0.0,4572,SIDM00761,vae_imputed
608,0.7103722390913588,0.0,3157,SIDM00898,original
609,0.5916740216364025,0.0,4560,SIDM00898,vae_imputed
828,0.610854859459707,0.0,3219,SIDM00837,original
768,0.6642379357081069,0.0,3052,SIDM00116,original
762,0.5365227655125322,0.0,4515,SIDM00996,mofa_imputed
761,0.5441152980511693,0.0,4515,SIDM00996,vae_imputed
264,0.5969080840226061,0.0,3473,SIDM00672,original
754,0.5837783205329453,0.0,4589,SIDM00676,mofa_imputed
652,0.6583311319116113,0.0,3314,SIDM00335,original
753,0.6349109156381345,0.0,4589,SIDM00676,vae_imputed
653,0.5757718318818635,0.0,4575,SIDM00335,vae_imputed
654,0.589293788539063,0.0,4575,SIDM00335,mofa_imputed
209,0.5269971504394804,0.0,4591,SIDM01188,vae_imputed
656,0.7020830311664444,0.0,3090,SIDM00607,original
705,0.5903564997001137,0.0,4529,SIDM00505,vae_imputed
657,0.6001920732377342,0.0,4504,SIDM00607,vae_imputed
658,0.6098621555493319,0.0,4504,SIDM00607,mofa_imputed
704,0.64272933486972,0.0,3187,SIDM00505,original
680,0.6712423027420449,0.0,3413,SIDM00651,original
690,0.5826436283026601,0.0,4560,SIDM00435,mofa_imputed
689,0.5856160411589965,0.0,4560,SIDM00435,vae_imputed
688,0.6414547438962701,0.0,3121,SIDM00435,original
681,0.6212824688312388,0.0,4591,SIDM00651,vae_imputed
706,0.6140525089744131,0.0,4529,SIDM00505,mofa_imputed
950,0.537024266430534,0.0,4582,SIDM01030,mofa_imputed
769,0.5900512841870279,0.0,4546,SIDM00116,vae_imputed
205,0.5516621563033233,0.0,4568,SIDM00548,vae_imputed
610,0.5758492498651555,0.0,4560,SIDM00898,mofa_imputed
611,0.5618061992492464,0.0,4560,SIDM00898,mean
813,0.565473458086781,0.0,4507,SIDM00327,vae_imputed
812,0.620385117967108,0.0,3057,SIDM00327,original
806,0.5263178988675992,0.0,4591,SIDM00749,mofa_imputed
805,0.5303450835764194,0.0,4591,SIDM00749,vae_imputed
612,0.5762639034646589,0.0,3810,SIDM00107,original
802,0.5283670165398182,0.0,4589,SIDM00649,mofa_imputed
613,0.5343686757877264,0.0,4554,SIDM00107,vae_imputed
206,0.5684738529845774,0.0,4568,SIDM00548,mofa_imputed
798,0.5371469124093191,0.0,4613,SIDM00940,mofa_imputed
796,0.5965740100399334,0.0,3907,SIDM00940,original
790,0.5736806561126825,0.0,4515,SIDM01137,mofa_imputed
789,0.5673344541498453,0.0,4515,SIDM01137,vae_imputed
273,0.5506788625875927,0.0,4591,SIDM00405,vae_imputed
774,0.5728541236194951,0.0,4583,SIDM01059,mofa_imputed
773,0.5704212573388832,0.0,4583,SIDM01059,vae_imputed
772,0.6359510826662336,0.0,3337,SIDM01059,original
421,0.5443329767311,0.0,4504,SIDM00568,vae_imputed
770,0.6017787695374062,0.0,4546,SIDM00116,mofa_imputed
797,0.5322776527553583,0.0,4613,SIDM00940,vae_imputed
976,0.6125307848965659,0.0,3543,SIDM00239,original
307,0.5915000133960351,0.0,4559,SIDM00698,mean
978,0.5410607787895034,0.0,4559,SIDM00239,mofa_imputed
1096,0.6449396292578021,0.0,2821,SIDM00589,original
977,0.5673358002473097,0.0,4559,SIDM00239,vae_imputed
346,0.6395524152242338,0.0,4515,SIDM00407,mofa_imputed
345,0.6683852743159866,0.0,4515,SIDM00407,vae_imputed
344,0.7238874596245543,0.0,3290,SIDM00407,original
1070,0.579041466126314,0.0,4560,SIDM00611,mofa_imputed
514,0.5288626215226411,0.0,4591,SIDM01096,mofa_imputed
1069,0.59974039707603,0.0,4560,SIDM00611,vae_imputed
1054,0.5920185592442407,0.0,4572,SIDM01197,mofa_imputed
1053,0.59616955507322,0.0,4572,SIDM01197,vae_imputed
1052,0.6294729812962514,0.0,3179,SIDM01197,original
338,0.5485776770835273,0.0,4515,SIDM01089,mofa_imputed
337,0.5762860897340139,0.0,4515,SIDM01089,vae_imputed
1013,0.5558211989128711,0.0,4514,SIDM01148,vae_imputed
1068,0.6709318732392505,0.0,2952,SIDM00611,original
1097,0.6135030615260099,0.0,4559,SIDM00589,vae_imputed
1098,0.5788475340830249,0.0,4559,SIDM00589,mofa_imputed
