,corr,pval,len,sample,impute
824,0.6874565381535765,0.0,3295,SIDM00651,original
141,0.6041361899208689,0.0,4097,SIDM01089,vae_imputed
430,0.5518461557278053,0.0,4136,SIDM00572,mofa_imputed
429,0.5502368385108048,0.0,4136,SIDM00572,vae_imputed
693,0.563103217824515,0.0,4115,SIDM01082,vae_imputed
954,0.6417953925233949,0.0,4123,SIDM00875,mofa_imputed
953,0.6650700199831521,0.0,4123,SIDM00875,vae_imputed
952,0.7156853895043767,0.0,2836,SIDM00875,original
712,0.5938899306861375,0.0,3442,SIDM00247,original
545,0.5740842914109712,0.0,4095,SIDM01148,vae_imputed
317,0.6193970562258321,0.0,4083,SIDM01038,vae_imputed
164,0.6528613556442737,0.0,2764,SIDM00589,original
166,0.6150501673686785,0.0,4120,SIDM00589,mofa_imputed
941,0.5736712447373865,0.0,4097,SIDM00996,vae_imputed
552,0.5992039966155599,0.0,3536,SIDM00783,original
302,0.5738838752143219,0.0,4083,SIDM01016,mofa_imputed
553,0.5557266449353875,0.0,4138,SIDM00783,vae_imputed
301,0.6161742107211073,0.0,4083,SIDM01016,vae_imputed
556,0.6576706831381386,0.0,2935,SIDM00761,original
921,0.5569497517350368,0.0,4106,SIDM00107,vae_imputed
920,0.5937229785947848,0.0,3642,SIDM00107,original
165,0.6265022122012532,0.0,4120,SIDM00589,vae_imputed
919,0.554881111120663,0.0,4097,SIDM00407,mean
756,0.6461687141402079,0.0,3248,SIDM01059,original
536,0.6285908181744535,0.0,2975,SIDM00327,original
502,0.6649554517952322,0.0,4135,SIDM00081,mofa_imputed
993,0.6059244780299519,0.0,4117,SIDM00239,vae_imputed
100,0.6400771289870837,0.0,3100,SIDM01197,original
101,0.6116003990181124,0.0,4127,SIDM01197,vae_imputed
102,0.5822987926745686,0.0,4127,SIDM01197,mofa_imputed
104,0.644597359516556,0.0,3373,SIDM00401,original
105,0.6267046238726999,0.0,4133,SIDM00401,vae_imputed
106,0.5973035428494569,0.0,4133,SIDM00401,mofa_imputed
107,0.5622705333432761,0.0,4133,SIDM00401,mean
318,0.5921949164242769,0.0,4083,SIDM01038,mofa_imputed
992,0.6362545681411009,0.0,3423,SIDM00239,original
985,0.5674886000149146,0.0,4124,SIDM00762,vae_imputed
984,0.6443991597005752,0.0,2768,SIDM00762,original
978,0.6259032713001222,0.0,4096,SIDM00505,mofa_imputed
977,0.6140769283057019,0.0,4096,SIDM00505,vae_imputed
976,0.6497415453725925,0.0,3116,SIDM00505,original
373,0.5592893272442343,0.0,4135,SIDM01188,vae_imputed
618,0.6315671937433656,0.0,4083,SIDM00607,mofa_imputed
617,0.6404070317005959,0.0,4083,SIDM00607,vae_imputed
616,0.7102529781317704,0.0,2993,SIDM00607,original
986,0.5828320854954285,0.0,4124,SIDM00762,mofa_imputed
501,0.657112605793159,0.0,4135,SIDM00081,vae_imputed
918,0.6483182718129422,0.0,4097,SIDM00407,mofa_imputed
916,0.7398788396257203,0.0,3153,SIDM00407,original
807,0.6279831688341557,0.0,4117,SIDM00698,mean
806,0.6782129130654054,0.0,4117,SIDM00698,mofa_imputed
805,0.6895567505766712,0.0,4117,SIDM00698,vae_imputed
