,corr,pval,len,sample,impute
0,0.5969080840226061,0.0,3473,SIDM00672,original
1001,0.5577428987525613,0.0,4584,SIDM01090,vae_imputed
1000,0.6053836939491637,0.0,3319,SIDM01090,original
221,0.5503654924471142,0.0,4560,SIDM01082,vae_imputed
981,0.5320058944922503,0.0,4613,SIDM00940,vae_imputed
980,0.5965740100399333,0.0,3907,SIDM00940,original
233,0.5687248735021602,0.0,4586,SIDM01033,vae_imputed
234,0.5911663416656809,0.0,4167,SIDM01033,mofa_imputed
236,0.6709318732392506,0.0,2952,SIDM00611,original
237,0.5985338429649467,0.0,4560,SIDM00611,vae_imputed
238,0.5826658688874276,0.0,4180,SIDM00611,mofa_imputed
240,0.612530784896566,0.0,3543,SIDM00239,original
241,0.5671430659522108,0.0,4559,SIDM00239,vae_imputed
242,0.546899746108037,0.0,4237,SIDM00239,mofa_imputed
253,0.5483112335878507,0.0,4507,SIDM01062,vae_imputed
254,0.5815876763361816,0.0,4145,SIDM01062,mofa_imputed
953,0.5561895840851275,0.0,4591,SIDM00405,vae_imputed
261,0.5480943268253836,0.0,4576,SIDM00124,vae_imputed
262,0.5983335619110803,0.0,4181,SIDM00124,mofa_imputed
946,0.610127367184952,0.0,4177,SIDM00589,mofa_imputed
945,0.5999871318119314,0.0,4559,SIDM00589,vae_imputed
944,0.6449396292578022,0.0,2821,SIDM00589,original
272,0.6228726047705633,0.0,3220,SIDM00693,original
273,0.5641183542475378,0.0,4515,SIDM00693,vae_imputed
1002,0.5728029641595951,0.0,4216,SIDM01090,mofa_imputed
281,0.5439011753641716,0.0,4515,SIDM00996,vae_imputed
187,0.5915000133960354,0.0,4559,SIDM00698,mean
185,0.6702821472656084,0.0,4559,SIDM00698,vae_imputed
1053,0.6219256676296757,0.0,4591,SIDM00651,vae_imputed
1052,0.671242302742045,0.0,3413,SIDM00651,original
116,0.6465311087384319,0.0,2993,SIDM00761,original
117,0.5809477180248891,0.0,4572,SIDM00761,vae_imputed
118,0.5836812395647795,0.0,4185,SIDM00761,mofa_imputed
119,0.5322915409276219,0.0,4572,SIDM00761,mean
128,0.6427293348697196,0.0,3187,SIDM00505,original
129,0.5883105760015486,0.0,4529,SIDM00505,vae_imputed
130,0.6211787012120114,0.0,4167,SIDM00505,mofa_imputed
136,0.6666076561318001,0.0,3243,SIDM00772,original
137,0.6092604725850576,0.0,4554,SIDM00772,vae_imputed
138,0.620107580520729,0.0,4216,SIDM00772,mofa_imputed
139,0.5632034442727182,0.0,4554,SIDM00772,mean
1030,0.5892223018140985,0.0,4152,SIDM01038,mofa_imputed
1029,0.5896476574260949,0.0,4504,SIDM01038,vae_imputed
1026,0.637091838366491,0.0,4234,SIDM00407,mofa_imputed
1025,0.6687298253707531,0.0,4515,SIDM00407,vae_imputed
1024,0.7238874596245541,0.0,3290,SIDM00407,original
180,0.6597980002969029,0.0,3664,SIDM00453,original
181,0.5986507977562803,0.0,4557,SIDM00453,vae_imputed
182,0.5939769365312431,0.0,4250,SIDM00453,mofa_imputed
183,0.5444227074172503,0.0,4557,SIDM00453,mean
