,corr,pval,len,sample,impute
826,0.589293788539063,0.0,4575,SIDM00335,mofa_imputed
1050,0.6039651100827745,0.0,4591,SIDM00651,mofa_imputed
272,0.576263903464659,0.0,3810,SIDM00107,original
701,0.5393708556538003,0.0,4586,SIDM00461,vae_imputed
1049,0.6367052898964733,0.0,4591,SIDM00651,vae_imputed
1048,0.671242302742045,0.0,3413,SIDM00651,original
743,0.5322915409276218,0.0,4572,SIDM00761,mean
742,0.5656555723125292,0.0,4572,SIDM00761,mofa_imputed
1046,0.5920185592442411,0.0,4572,SIDM01197,mofa_imputed
1045,0.6147117478751485,0.0,4572,SIDM01197,vae_imputed
1044,0.6294729812962514,0.0,3179,SIDM01197,original
1042,0.583778320532945,0.0,4589,SIDM00676,mofa_imputed
520,0.6203851179671079,0.0,3057,SIDM00327,original
521,0.5782922578211074,0.0,4507,SIDM00327,vae_imputed
1041,0.6114760126774408,0.0,4589,SIDM00676,vae_imputed
574,0.6395524152242338,0.0,4515,SIDM00407,mofa_imputed
573,0.6884732471613992,0.0,4515,SIDM00407,vae_imputed
572,0.7238874596245541,0.0,3290,SIDM00407,original
932,0.6427293348697198,0.0,3187,SIDM00505,original
741,0.5827129673964017,0.0,4572,SIDM00761,vae_imputed
1051,0.5463690453716826,0.0,4591,SIDM00651,mean
933,0.6108310923072553,0.0,4529,SIDM00505,vae_imputed
1053,0.5804909794301039,0.0,4576,SIDM00828,vae_imputed
593,0.5640049912284906,0.0,4514,SIDM01148,vae_imputed
609,0.624480193529576,0.0,4554,SIDM00772,vae_imputed
293,0.5486999758149593,0.0,4564,SIDM00762,vae_imputed
608,0.6666076561317997,0.0,3243,SIDM00772,original
500,0.6989363111740632,0.0,3248,SIDM01076,original
501,0.6640395329051191,0.0,4568,SIDM01076,vae_imputed
502,0.5931008918369215,0.0,4568,SIDM01076,mofa_imputed
912,0.6228726047705633,0.0,3220,SIDM00693,original
692,0.710372239091359,0.0,3157,SIDM00898,original
209,0.5565757436282092,0.0,4575,SIDM00713,vae_imputed
914,0.5366817244484509,0.0,4515,SIDM00693,mofa_imputed
916,0.6414547438962702,0.0,3121,SIDM00435,original
693,0.590962358935015,0.0,4560,SIDM00898,vae_imputed
694,0.5758492498651555,0.0,4560,SIDM00898,mofa_imputed
695,0.5618061992492465,0.0,4560,SIDM00898,mean
917,0.5886177472518868,0.0,4560,SIDM00435,vae_imputed
113,0.5355515304714819,0.0,4507,SIDM01062,vae_imputed
114,0.5620583415761609,0.0,4507,SIDM01062,mofa_imputed
918,0.5826436283026601,0.0,4560,SIDM00435,mofa_imputed
1060,0.6349554513623168,0.0,3153,SIDM00046,original
273,0.5571322653194515,0.0,4554,SIDM00107,vae_imputed
1007,0.5444227074172503,0.0,4557,SIDM00453,mean
1006,0.5792109427346294,0.0,4557,SIDM00453,mofa_imputed
1005,0.6140832053235998,0.0,4557,SIDM00453,vae_imputed
986,0.5788475340830249,0.0,4559,SIDM00589,mofa_imputed
985,0.6072918023517004,0.0,4559,SIDM00589,vae_imputed
984,0.6449396292578021,0.0,2821,SIDM00589,original
542,0.5343180639486221,0.0,4576,SIDM01084,mofa_imputed
729,0.5277304668149515,0.0,4584,SIDM00783,vae_imputed
192,0.7020830311664444,0.0,3090,SIDM00607,original
193,0.6207337339933033,0.0,4504,SIDM00607,vae_imputed
194,0.6098621555493318,0.0,4504,SIDM00607,mofa_imputed
949,0.5969641453705933,0.0,4504,SIDM01038,vae_imputed
950,0.5473472895286827,0.0,4504,SIDM01038,mofa_imputed
225,0.5575126614353513,0.0,4504,SIDM00568,vae_imputed
544,0.6792790233867296,0.0,3212,SIDM00513,original
964,0.6036004435022447,0.0,3482,SIDM00920,original
965,0.5434534625785606,0.0,4584,SIDM00920,vae_imputed
545,0.57137223242099,0.0,4585,SIDM00513,vae_imputed
546,0.5408088569572087,0.0,4585,SIDM00513,mofa_imputed
204,0.6862830274563593,0.0,3027,SIDM00081,original
205,0.6513192226975373,0.0,4589,SIDM00081,vae_imputed
206,0.6461133942490277,0.0,4589,SIDM00081,mofa_imputed
541,0.5494202353947947,0.0,4576,SIDM01084,vae_imputed
728,0.5782079691800306,0.0,3657,SIDM00783,original
727,0.5403002476006696,0.0,4568,SIDM00447,mean
992,0.6709318732392506,0.0,2952,SIDM00611,original
1004,0.6597980002969029,0.0,3664,SIDM00453,original
934,0.6140525089744132,0.0,4529,SIDM00505,mofa_imputed
740,0.6465311087384319,0.0,2993,SIDM00761,original
738,0.5835158746217776,0.0,4504,SIDM01016,mofa_imputed
737,0.5927132517032819,0.0,4504,SIDM01016,vae_imputed
161,0.5697991768098368,0.0,4514,SIDM01139,vae_imputed
162,0.5767747378789146,0.0,4514,SIDM01139,mofa_imputed
540,0.6503257452346058,0.0,2950,SIDM01084,original
242,0.5288626215226409,0.0,4591,SIDM01096,mofa_imputed
294,0.5404715188889317,0.0,4564,SIDM00762,mofa_imputed
241,0.5361875344877876,0.0,4591,SIDM01096,vae_imputed
1001,0.5329630380868483,0.0,4575,SIDM01111,vae_imputed
999,0.5915000133960352,0.0,4559,SIDM00698,mean
998,0.6586317250791771,0.0,4559,SIDM00698,mofa_imputed
997,0.6808411159820401,0.0,4559,SIDM00698,vae_imputed
996,0.7415818893935291,0.0,3481,SIDM00698,original
725,0.6486629248441855,0.0,4568,SIDM00447,vae_imputed
726,0.5961877171799075,0.0,4568,SIDM00447,mofa_imputed
994,0.5790414661263141,0.0,4560,SIDM00611,mofa_imputed
993,0.6113441797685679,0.0,4560,SIDM00611,vae_imputed
724,0.669875229504318,0.0,3057,SIDM00447,original
610,0.6152681454183779,0.0,4554,SIDM00772,mofa_imputed
913,0.573149157545962,0.0,4515,SIDM00693,vae_imputed
668,0.5965740100399332,0.0,3907,SIDM00940,original
33,0.5929258707201875,0.0,4559,SIDM00239,vae_imputed
34,0.5410607787895035,0.0,4559,SIDM00239,mofa_imputed
365,0.5486090286338765,0.0,4576,SIDM00124,vae_imputed
469,0.5730833470889084,0.0,4515,SIDM01137,vae_imputed
665,0.5514990540761308,0.0,4586,SIDM01033,vae_imputed
354,0.530634428121965,0.0,4589,SIDM00522,mofa_imputed
353,0.5437100169993884,0.0,4589,SIDM00522,vae_imputed
32,0.612530784896566,0.0,3543,SIDM00239,original
666,0.5529743851843378,0.0,4586,SIDM01033,mofa_imputed
470,0.5736806561126825,0.0,4515,SIDM01137,mofa_imputed
906,0.5968371126582038,0.0,4571,SIDM00875,mofa_imputed
897,0.5584577503666338,0.0,4591,SIDM00405,vae_imputed
52,0.6108548594597071,0.0,3219,SIDM00837,original
53,0.5330141848475513,0.0,4559,SIDM00837,vae_imputed
493,0.5306205560494961,0.0,4560,SIDM01082,vae_imputed
57,0.5319987224938122,0.0,4589,SIDM00649,vae_imputed
349,0.5294544520037817,0.0,4560,SIDM00318,vae_imputed
366,0.571534067374427,0.0,4576,SIDM00124,mofa_imputed
633,0.5278958625119894,0.0,4585,SIDM00130,vae_imputed
1121,0.5293685923409104,0.0,4589,SIDM00541,vae_imputed
825,0.6116656204660926,0.0,4575,SIDM00335,vae_imputed
429,0.5385297297128524,0.0,4583,SIDM00865,vae_imputed
430,0.5281167399741814,0.0,4583,SIDM00865,mofa_imputed
824,0.6583311319116111,0.0,3314,SIDM00335,original
813,0.5312186812536684,0.0,4582,SIDM00677,vae_imputed
406,0.5365227655125322,0.0,4515,SIDM00996,mofa_imputed
405,0.5590032989277646,0.0,4515,SIDM00996,vae_imputed
449,0.5450025651395417,0.0,4582,SIDM01030,vae_imputed
450,0.5370242664305337,0.0,4582,SIDM01030,mofa_imputed
