,corr,pval,len,sample,impute
581,0.6269137139538924,0.0,4110,SIDM00116,vae_imputed
520,0.6443991597005752,0.0,2768,SIDM00762,original
517,0.594364874908482,0.0,4138,SIDM00920,vae_imputed
516,0.6177826971757502,0.0,3350,SIDM00920,original
489,0.5718894592372021,0.0,4122,SIDM00277,vae_imputed
482,0.5822987926745687,0.0,4127,SIDM01197,mofa_imputed
481,0.6421957419809211,0.0,4127,SIDM01197,vae_imputed
480,0.6400771289870839,0.0,3100,SIDM01197,original
521,0.5853884696559297,0.0,4124,SIDM00762,vae_imputed
470,0.5585303787537965,0.0,4135,SIDM00749,mofa_imputed
445,0.5790681934625573,0.0,4129,SIDM00713,vae_imputed
434,0.592194916424277,0.0,4083,SIDM01038,mofa_imputed
433,0.617818534099174,0.0,4083,SIDM01038,vae_imputed
411,0.5520055112585703,0.0,4122,SIDM01060,mean
410,0.6261505051035052,0.0,4122,SIDM01060,mofa_imputed
409,0.6451743030270597,0.0,4122,SIDM01060,vae_imputed
408,0.6714921068497093,0.0,3129,SIDM01060,original
453,0.5704372194404075,0.0,4129,SIDM00865,vae_imputed
522,0.5828320854954285,0.0,4124,SIDM00762,mofa_imputed
532,0.6547332825783309,0.0,3016,SIDM00435,original
533,0.6237266117807109,0.0,4115,SIDM00435,vae_imputed
684,0.6497415453725927,0.0,3116,SIDM00505,original
84,0.5992039966155599,0.0,3536,SIDM00783,original
85,0.5758687174085069,0.0,4138,SIDM00783,vae_imputed
654,0.5491430692677794,0.0,4135,SIDM00522,mofa_imputed
653,0.574450507004171,0.0,4135,SIDM00522,vae_imputed
645,0.5570093946967849,0.0,4119,SIDM00318,vae_imputed
613,0.5687899269570549,0.0,4135,SIDM01188,vae_imputed
593,0.5895149116780692,0.0,4097,SIDM00996,vae_imputed
582,0.623038105799226,0.0,4110,SIDM00116,mofa_imputed
92,0.6362545681411008,0.0,3423,SIDM00239,original
93,0.6388441118493275,0.0,4117,SIDM00239,vae_imputed
94,0.5690768804405913,0.0,4117,SIDM00239,mofa_imputed
95,0.554039659218589,0.0,4117,SIDM00239,mean
580,0.6669680205110545,0.0,2966,SIDM00116,original
577,0.5573417544107447,0.0,4136,SIDM01147,vae_imputed
561,0.5612235939647031,0.0,4110,SIDM01056,vae_imputed
534,0.5914500917845816,0.0,4115,SIDM00435,mofa_imputed
406,0.5788200701051464,0.0,4129,SIDM01059,mofa_imputed
685,0.6316846744732542,0.0,4096,SIDM00505,vae_imputed
405,0.6103185729153379,0.0,4129,SIDM01059,vae_imputed
397,0.5672520196694715,0.0,4129,SIDM00046,vae_imputed
268,0.698898746875887,0.0,2935,SIDM00081,original
221,0.5630483115783423,0.0,4136,SIDM01096,vae_imputed
148,0.7156853895043767,0.0,2836,SIDM00875,original
149,0.669371987145531,0.0,4123,SIDM00875,vae_imputed
150,0.641795392523395,0.0,4123,SIDM00875,mofa_imputed
186,0.6150501673686785,0.0,4120,SIDM00589,mofa_imputed
152,0.6345253742860005,0.0,3158,SIDM00693,original
269,0.6866874684437833,0.0,4135,SIDM00081,vae_imputed
153,0.6103877102207429,0.0,4097,SIDM00693,vae_imputed
184,0.6528613556442736,0.0,2764,SIDM00589,original
156,0.621757873702216,0.0,3733,SIDM00940,original
157,0.6144518529914037,0.0,4150,SIDM00940,vae_imputed
158,0.5515518405414558,0.0,4150,SIDM00940,mofa_imputed
169,0.5963878593369237,0.0,4106,SIDM00107,vae_imputed
160,0.7154816620170351,0.0,3130,SIDM01076,original
161,0.6921736633018932,0.0,4122,SIDM01076,vae_imputed
185,0.638298273432794,0.0,4120,SIDM00589,vae_imputed
270,0.6649554517952322,0.0,4135,SIDM00081,mofa_imputed
143,0.5548811111206629,0.0,4097,SIDM00407,mean
