,corr,pval,len,sample,impute
267,0.5836921441763812,0.0,4583,SIDM01059,mofa_imputed
813,0.6489832475187767,0.0,4584,SIDM00920,move_diabetes_imputed
812,0.555559703726288,0.0,4584,SIDM00920,mofa_imputed
810,0.603600443502245,0.0,3482,SIDM00920,original
323,0.620629638338245,0.0,4613,SIDM00940,move_diabetes_imputed
928,0.5764092737098476,0.0,4585,SIDM00046,move_diabetes_imputed
925,0.6349554513623169,0.0,3153,SIDM00046,original
918,0.6107481061576112,0.0,4577,SIDM00856,move_diabetes_imputed
917,0.5260552817197132,0.0,4577,SIDM00856,mofa_imputed
278,0.5356478215010536,0.0,4568,SIDM00371,move_diabetes_imputed
268,0.6332866862357532,0.0,4583,SIDM01059,move_diabetes_imputed
1433,0.5837638634764144,0.0,4515,SIDM00996,move_diabetes_imputed
266,0.5900476616849848,0.0,4583,SIDM01059,vae_imputed
265,0.6359510826662338,0.0,3337,SIDM01059,original
1441,0.5265569245735332,0.0,4586,SIDM00461,vae_imputed
883,0.6294740675950673,0.0,4554,SIDM00107,move_diabetes_imputed
882,0.5564830036646777,0.0,4554,SIDM00107,mofa_imputed
880,0.5762639034646588,0.0,3810,SIDM00107,original
878,0.5581427122775589,0.0,4557,SIDM00586,move_diabetes_imputed
283,0.5503580688361592,0.0,4572,SIDM00151,move_diabetes_imputed
841,0.5290928065942366,0.0,4594,SIDM00572,vae_imputed
296,0.5944105134578345,0.0,4576,SIDM00401,vae_imputed
1431,0.5419637684219295,0.0,4515,SIDM00996,vae_imputed
858,0.6734116189455642,0.0,4504,SIDM00607,move_diabetes_imputed
857,0.6276885551049409,0.0,4504,SIDM00607,mofa_imputed
856,0.5686595298821593,0.0,4504,SIDM00607,vae_imputed
855,0.7020830311664445,0.0,3090,SIDM00607,original
853,0.5827233512589819,0.0,4576,SIDM00082,move_diabetes_imputed
1432,0.5627799823319104,0.0,4515,SIDM00996,mofa_imputed
843,0.6011107464547556,0.0,4594,SIDM00572,move_diabetes_imputed
298,0.6422185784714536,0.0,4576,SIDM00401,move_diabetes_imputed
297,0.6006892681561624,0.0,4576,SIDM00401,mofa_imputed
898,0.7216459865275868,0.0,4568,SIDM01076,move_diabetes_imputed
295,0.6282655596728031,0.0,3476,SIDM00401,original
868,0.5792813604767222,0.0,4580,SIDM01172,move_diabetes_imputed
863,0.5271164184085632,0.0,4559,SIDM00866,move_diabetes_imputed
322,0.5622591094583416,0.0,4613,SIDM00940,mofa_imputed
321,0.5428180722070393,0.0,4613,SIDM00940,vae_imputed
320,0.5965740100399333,0.0,3907,SIDM00940,original
313,0.593404254591462,0.0,4575,SIDM00713,move_diabetes_imputed
312,0.5536342742568298,0.0,4575,SIDM00713,mofa_imputed
822,0.5851003144413486,0.0,4515,SIDM01137,mofa_imputed
228,0.5261203835102481,0.0,4584,SIDM00136,move_diabetes_imputed
910,0.671242302742045,0.0,3413,SIDM00651,original
908,0.629676658108851,0.0,4504,SIDM01016,move_diabetes_imputed
907,0.5895038265287309,0.0,4504,SIDM01016,mofa_imputed
906,0.5939975054439381,0.0,4504,SIDM01016,vae_imputed
1053,0.5813282403397403,0.0,4589,SIDM00649,move_diabetes_imputed
1043,0.6068159968500179,0.0,4568,SIDM00548,move_diabetes_imputed
1042,0.5842761758281578,0.0,4568,SIDM00548,mofa_imputed
1041,0.5318285640824005,0.0,4568,SIDM00548,vae_imputed
1000,0.6414547438962701,0.0,3121,SIDM00435,original
998,0.6138777816000983,0.0,4585,SIDM00426,move_diabetes_imputed
911,0.6317340150233123,0.0,4591,SIDM00651,vae_imputed
213,0.5738737406315386,0.0,4591,SIDM00749,move_diabetes_imputed
212,0.5623322313232125,0.0,4591,SIDM00749,mofa_imputed
203,0.5895296298837641,0.0,4572,SIDM00345,move_diabetes_imputed
972,0.558846369138936,0.0,4591,SIDM01188,mofa_imputed
1028,0.5351990853613688,0.0,4586,SIDM00899,move_diabetes_imputed
1393,0.5572728199043899,0.0,4507,SIDM01164,move_diabetes_imputed
1003,0.6529037084602587,0.0,4560,SIDM00435,move_diabetes_imputed
1002,0.5870027554391195,0.0,4560,SIDM00435,mofa_imputed
1001,0.589357623791307,0.0,4560,SIDM00435,vae_imputed
