,corr,pval,len,sample,impute
0,0.610854859459707,0.0,3219,SIDM00837,original
761,0.5288170448722361,0.0,4576,SIDM00124,vae_imputed
1018,0.608637887678036,0.0,4568,SIDM01060,mofa_imputed
1017,0.5991308440630855,0.0,4568,SIDM01060,vae_imputed
762,0.5541942236878323,0.0,4576,SIDM00124,mofa_imputed
402,0.554348684302478,0.0,4582,SIDM01030,mofa_imputed
401,0.5263942534095364,0.0,4582,SIDM01030,vae_imputed
772,0.6792790233867297,0.0,3212,SIDM00513,original
774,0.5872778391327829,0.0,4585,SIDM00513,mofa_imputed
1016,0.6617939171893192,0.0,3203,SIDM01060,original
148,0.5965740100399333,0.0,3907,SIDM00940,original
149,0.5446900290359871,0.0,4613,SIDM00940,vae_imputed
150,0.5600587435167768,0.0,4613,SIDM00940,mofa_imputed
383,0.5403002476006697,0.0,4568,SIDM00447,mean
382,0.5950138963691212,0.0,4568,SIDM00447,mofa_imputed
154,0.5596949675887991,0.0,4507,SIDM01062,mofa_imputed
381,0.6386468734949061,0.0,4568,SIDM00447,vae_imputed
380,0.669875229504318,0.0,3057,SIDM00447,original
374,0.5304981543755857,0.0,4582,SIDM00677,mofa_imputed
994,0.5837275115783584,0.0,4504,SIDM01016,mofa_imputed
750,0.5867137521864112,0.0,4576,SIDM00401,mofa_imputed
749,0.5871566861559309,0.0,4576,SIDM00401,vae_imputed
1034,0.5599570395837483,0.0,4591,SIDM01188,mofa_imputed
748,0.6282655596728031,0.0,3476,SIDM00401,original
96,0.6642379357081069,0.0,3052,SIDM00116,original
97,0.5704500020197676,0.0,4546,SIDM00116,vae_imputed
98,0.5958612608838846,0.0,4546,SIDM00116,mofa_imputed
424,0.6125307848965659,0.0,3543,SIDM00239,original
422,0.5459738068004477,0.0,4583,SIDM00865,mofa_imputed
419,0.5463690453716825,0.0,4591,SIDM00651,mean
418,0.6281824758642377,0.0,4591,SIDM00651,mofa_imputed
417,0.6079779020069954,0.0,4591,SIDM00651,vae_imputed
1055,0.5444227074172504,0.0,4557,SIDM00453,mean
993,0.5757600055602655,0.0,4504,SIDM01016,vae_imputed
1054,0.6101623423337221,0.0,4557,SIDM00453,mofa_imputed
112,0.6053836939491637,0.0,3319,SIDM01090,original
113,0.5513029822554188,0.0,4584,SIDM01090,vae_imputed
114,0.5598333781745297,0.0,4584,SIDM01090,mofa_imputed
416,0.6712423027420449,0.0,3413,SIDM00651,original
116,0.6349554513623168,0.0,3153,SIDM00046,original
1052,0.6597980002969029,0.0,3664,SIDM00453,original
922,0.6832716643425475,0.0,4559,SIDM00698,mofa_imputed
745,0.5269429346955878,0.0,4584,SIDM00920,vae_imputed
746,0.5460635071430637,0.0,4584,SIDM00920,mofa_imputed
1053,0.603315098527083,0.0,4557,SIDM00453,vae_imputed
425,0.5812701297282563,0.0,4559,SIDM00239,vae_imputed
362,0.6291710744969338,0.0,4575,SIDM00335,mofa_imputed
360,0.6583311319116112,0.0,3314,SIDM00335,original
213,0.6258912181227386,0.0,4568,SIDM01076,vae_imputed
214,0.6299604804200195,0.0,4568,SIDM01076,mofa_imputed
290,0.5674035627508027,0.0,4515,SIDM00693,mofa_imputed
289,0.57244699569458,0.0,4515,SIDM00693,vae_imputed
958,0.5280821337393866,0.0,4560,SIDM00318,mofa_imputed
288,0.6228726047705633,0.0,3220,SIDM00693,original
285,0.5330551459059895,0.0,4560,SIDM01184,vae_imputed
266,0.5703255919162983,0.0,4568,SIDM00548,mofa_imputed
265,0.5500584925514032,0.0,4568,SIDM00548,vae_imputed
232,0.6666076561317997,0.0,3243,SIDM00772,original
233,0.5998256292917583,0.0,4554,SIDM00772,vae_imputed
234,0.619869504311456,0.0,4554,SIDM00772,mofa_imputed
235,0.5632034442727183,0.0,4554,SIDM00772,mean
909,0.5890017868171519,0.0,4504,SIDM01038,vae_imputed
930,0.5847934077147733,0.0,4515,SIDM01137,mofa_imputed
929,0.5518766641042989,0.0,4515,SIDM01137,vae_imputed
910,0.5946369668118645,0.0,4504,SIDM01038,mofa_imputed
920,0.741581889393529,0.0,3481,SIDM00698,original
923,0.5915000133960349,0.0,4559,SIDM00698,mean
212,0.6989363111740634,0.0,3248,SIDM01076,original
965,0.5399924623535891,0.0,4564,SIDM00762,vae_imputed
316,0.5969080840226061,0.0,3473,SIDM00672,original
842,0.5561608836293541,0.0,4515,SIDM00996,mofa_imputed
990,0.5470261222881335,0.0,4589,SIDM00522,mofa_imputed
813,0.5474118916129258,0.0,4591,SIDM00405,vae_imputed
832,0.6359510826662337,0.0,3337,SIDM01059,original
833,0.5618255652948189,0.0,4583,SIDM01059,vae_imputed
177,0.5364521101601345,0.0,4504,SIDM00568,vae_imputed
178,0.5362294330777121,0.0,4504,SIDM00568,mofa_imputed
834,0.5903610898811955,0.0,4583,SIDM01059,mofa_imputed
836,0.6414547438962701,0.0,3121,SIDM00435,original
837,0.572080845527398,0.0,4560,SIDM00435,vae_imputed
361,0.5591831754188161,0.0,4575,SIDM00335,vae_imputed
838,0.5775872874283349,0.0,4560,SIDM00435,mofa_imputed
977,0.5390000696954464,0.0,4560,SIDM01082,vae_imputed
331,0.5322915409276221,0.0,4572,SIDM00761,mean
330,0.567746080508775,0.0,4572,SIDM00761,mofa_imputed
329,0.5689408872956694,0.0,4572,SIDM00761,vae_imputed
328,0.646531108738432,0.0,2993,SIDM00761,original
326,0.5517215371859275,0.0,4507,SIDM00327,mofa_imputed
325,0.5544079808502798,0.0,4507,SIDM00327,vae_imputed
324,0.620385117967108,0.0,3057,SIDM00327,original
841,0.5400566136677163,0.0,4515,SIDM00996,vae_imputed
186,0.5319181603039829,0.0,4589,SIDM00541,mofa_imputed
426,0.5834415347844276,0.0,4559,SIDM00239,mofa_imputed
744,0.603600443502245,0.0,3482,SIDM00920,original
921,0.6492858810026354,0.0,4559,SIDM00698,vae_imputed
484,0.7020830311664443,0.0,3090,SIDM00607,original
485,0.6154265010593148,0.0,4504,SIDM00607,vae_imputed
486,0.6252052164094186,0.0,4504,SIDM00607,mofa_imputed
525,0.5351027029301311,0.0,4554,SIDM00107,vae_imputed
62,0.5635133189552378,0.0,4572,SIDM00272,mofa_imputed
546,0.6113083511307413,0.0,4572,SIDM01197,mofa_imputed
60,0.6003160440677402,0.0,3398,SIDM00272,original
692,0.6427293348697196,0.0,3187,SIDM00505,original
21,0.5442595609610505,0.0,4514,SIDM01139,vae_imputed
58,0.5728301574150764,0.0,4515,SIDM01089,mofa_imputed
57,0.5756157478554941,0.0,4515,SIDM01089,vae_imputed
22,0.5852369087866807,0.0,4514,SIDM01139,mofa_imputed
545,0.5885029137121778,0.0,4572,SIDM01197,vae_imputed
544,0.6294729812962514,0.0,3179,SIDM01197,original
68,0.6503257452346061,0.0,2950,SIDM01084,original
650,0.6585532360858407,0.0,4515,SIDM00407,mofa_imputed
648,0.7238874596245541,0.0,3290,SIDM00407,original
514,0.5359099045884866,0.0,4591,SIDM00749,mofa_imputed
642,0.6102254682978033,0.0,4559,SIDM00589,mofa_imputed
517,0.5277826573719997,0.0,4591,SIDM01096,vae_imputed
46,0.6331509836676344,0.0,4571,SIDM00875,mofa_imputed
45,0.6138327811198295,0.0,4571,SIDM00875,vae_imputed
44,0.7019721974954225,0.0,2899,SIDM00875,original
518,0.5290330178652501,0.0,4591,SIDM01096,mofa_imputed
640,0.644939629257802,0.0,2821,SIDM00589,original
641,0.614907588594255,0.0,4559,SIDM00589,vae_imputed
526,0.5505614408175639,0.0,4554,SIDM00107,mofa_imputed
524,0.576263903464659,0.0,3810,SIDM00107,original
38,0.5787554351289061,0.0,4586,SIDM01033,mofa_imputed
33,0.5733850186030844,0.0,4576,SIDM00828,vae_imputed
649,0.6601689022960101,0.0,4515,SIDM00407,vae_imputed
594,0.5311955386447397,0.0,4514,SIDM01148,mofa_imputed
34,0.5744980615889491,0.0,4576,SIDM00828,mofa_imputed
70,0.5575352991295404,0.0,4576,SIDM01084,mofa_imputed
698,0.6521405212561376,0.0,4589,SIDM00081,mofa_imputed
466,0.6191977728012539,0.0,4560,SIDM00611,mofa_imputed
465,0.603045554026826,0.0,4560,SIDM00611,vae_imputed
464,0.6709318732392505,0.0,2952,SIDM00611,original
573,0.608959478068824,0.0,4589,SIDM00676,vae_imputed
702,0.5434838695101629,0.0,4575,SIDM00713,mofa_imputed
697,0.609841468369318,0.0,4589,SIDM00081,vae_imputed
706,0.5328756640655209,0.0,4564,SIDM00554,mofa_imputed
574,0.6160207595728074,0.0,4589,SIDM00676,mofa_imputed
586,0.5285418440518875,0.0,4559,SIDM00560,mofa_imputed
737,0.5887131126554389,0.0,4560,SIDM00898,vae_imputed
738,0.6133995591593024,0.0,4560,SIDM00898,mofa_imputed
