,corr,pval,len,sample,impute
688,0.6989363111740632,0.0,3248,SIDM01076,original
143,0.5915000133960352,0.0,4559,SIDM00698,mean
668,0.596908084022606,0.0,3473,SIDM00672,original
666,0.6098621555493317,0.0,4504,SIDM00607,mofa_imputed
665,0.6192561706654187,0.0,4504,SIDM00607,vae_imputed
664,0.7020830311664445,0.0,3090,SIDM00607,original
653,0.559610718869359,0.0,4514,SIDM01148,vae_imputed
625,0.5502360168140661,0.0,4572,SIDM00272,vae_imputed
624,0.6003160440677402,0.0,3398,SIDM00272,original
161,0.5554359756828104,0.0,4564,SIDM00762,vae_imputed
162,0.540471518888932,0.0,4564,SIDM00762,mofa_imputed
621,0.5353889321771864,0.0,4591,SIDM01188,vae_imputed
614,0.5524362820734855,0.0,4584,SIDM01090,mofa_imputed
613,0.5820750297594613,0.0,4584,SIDM01090,vae_imputed
612,0.6053836939491638,0.0,3319,SIDM01090,original
602,0.5968371126582036,0.0,4571,SIDM00875,mofa_imputed
601,0.6204679005243485,0.0,4571,SIDM00875,vae_imputed
600,0.7019721974954225,0.0,2899,SIDM00875,original
597,0.5685516786546387,0.0,4507,SIDM00327,vae_imputed
596,0.6203851179671079,0.0,3057,SIDM00327,original
176,0.6449396292578021,0.0,2821,SIDM00589,original
177,0.6089233280242367,0.0,4559,SIDM00589,vae_imputed
142,0.658631725079177,0.0,4559,SIDM00698,mofa_imputed
178,0.5788475340830247,0.0,4559,SIDM00589,mofa_imputed
141,0.6776446603600984,0.0,4559,SIDM00698,vae_imputed
680,0.7238874596245543,0.0,3290,SIDM00407,original
821,0.5651607066938987,0.0,4515,SIDM00996,vae_imputed
818,0.528367016539818,0.0,4589,SIDM00649,mofa_imputed
817,0.5280905140945132,0.0,4589,SIDM00649,vae_imputed
786,0.5281167399741815,0.0,4583,SIDM00865,mofa_imputed
785,0.5384273495480232,0.0,4583,SIDM00865,vae_imputed
783,0.5322915409276221,0.0,4572,SIDM00761,mean
782,0.5656555723125289,0.0,4572,SIDM00761,mofa_imputed
781,0.5913559538725232,0.0,4572,SIDM00761,vae_imputed
780,0.6465311087384319,0.0,2993,SIDM00761,original
770,0.5715340673744269,0.0,4576,SIDM00124,mofa_imputed
116,0.7103722390913589,0.0,3157,SIDM00898,original
117,0.6074493664116019,0.0,4560,SIDM00898,vae_imputed
118,0.5758492498651556,0.0,4560,SIDM00898,mofa_imputed
119,0.5618061992492464,0.0,4560,SIDM00898,mean
769,0.5542110562388427,0.0,4576,SIDM00124,vae_imputed
121,0.5346954849846064,0.0,4560,SIDM01082,vae_imputed
690,0.5931008918369214,0.0,4568,SIDM01076,mofa_imputed
689,0.6515154476866899,0.0,4568,SIDM01076,vae_imputed
264,0.6617939171893193,0.0,3203,SIDM01060,original
682,0.6395524152242336,0.0,4515,SIDM00407,mofa_imputed
681,0.6944729592905181,0.0,4515,SIDM00407,vae_imputed
140,0.7415818893935289,0.0,3481,SIDM00698,original
822,0.5365227655125324,0.0,4515,SIDM00996,mofa_imputed
589,0.5370388187532235,0.0,4585,SIDM00046,vae_imputed
570,0.5408088569572087,0.0,4585,SIDM00513,mofa_imputed
448,0.6414547438962702,0.0,3121,SIDM00435,original
430,0.5371469124093193,0.0,4613,SIDM00940,mofa_imputed
429,0.5739608009030547,0.0,4613,SIDM00940,vae_imputed
428,0.5965740100399333,0.0,3907,SIDM00940,original
236,0.6666076561317997,0.0,3243,SIDM00772,original
237,0.6255789115501758,0.0,4554,SIDM00772,vae_imputed
238,0.615268145418378,0.0,4554,SIDM00772,mofa_imputed
239,0.5632034442727182,0.0,4554,SIDM00772,mean
346,0.5767747378789145,0.0,4514,SIDM01139,mofa_imputed
241,0.5300115529317576,0.0,4575,SIDM01111,vae_imputed
345,0.5825039578702721,0.0,4514,SIDM01139,vae_imputed
245,0.550529150394639,0.0,4586,SIDM01033,vae_imputed
246,0.5529743851843377,0.0,4586,SIDM01033,mofa_imputed
249,0.5282901661888256,0.0,4580,SIDM01172,vae_imputed
342,0.5366817244484509,0.0,4515,SIDM00693,mofa_imputed
341,0.5700580293879813,0.0,4515,SIDM00693,vae_imputed
253,0.5383771459429234,0.0,4582,SIDM00677,vae_imputed
340,0.6228726047705633,0.0,3220,SIDM00693,original
278,0.5736806561126825,0.0,4515,SIDM01137,mofa_imputed
277,0.5739034027762249,0.0,4515,SIDM01137,vae_imputed
266,0.6059450032836146,0.0,4568,SIDM01060,mofa_imputed
449,0.5955579615449558,0.0,4560,SIDM00435,vae_imputed
588,0.6349554513623168,0.0,3153,SIDM00046,original
450,0.5826436283026601,0.0,4560,SIDM00435,mofa_imputed
457,0.5453121238553847,0.0,4584,SIDM00920,vae_imputed
569,0.5752447050820122,0.0,4585,SIDM00513,vae_imputed
568,0.6792790233867301,0.0,3212,SIDM00513,original
566,0.5835158746217775,0.0,4504,SIDM01016,mofa_imputed
565,0.5904384597778787,0.0,4504,SIDM01016,vae_imputed
192,0.6125307848965659,0.0,3543,SIDM00239,original
193,0.5940945858470172,0.0,4559,SIDM00239,vae_imputed
194,0.5410607787895039,0.0,4559,SIDM00239,mofa_imputed
562,0.5920185592442411,0.0,4572,SIDM01197,mofa_imputed
561,0.6127823610569865,0.0,4572,SIDM01197,vae_imputed
560,0.6294729812962516,0.0,3179,SIDM01197,original
201,0.5363618000256413,0.0,4589,SIDM00541,vae_imputed
522,0.6017787695374063,0.0,4546,SIDM00116,mofa_imputed
521,0.6004987650892853,0.0,4546,SIDM00116,vae_imputed
520,0.664237935708107,0.0,3052,SIDM00116,original
518,0.5485776770835272,0.0,4515,SIDM01089,mofa_imputed
517,0.5899437900759699,0.0,4515,SIDM01089,vae_imputed
514,0.6461133942490279,0.0,4589,SIDM00081,mofa_imputed
513,0.6564370333445403,0.0,4589,SIDM00081,vae_imputed
512,0.6862830274563594,0.0,3027,SIDM00081,original
217,0.5451032331200358,0.0,4586,SIDM00461,vae_imputed
481,0.5797011595793997,0.0,4576,SIDM00828,vae_imputed
456,0.6036004435022448,0.0,3482,SIDM00920,original
844,0.6427293348697198,0.0,3187,SIDM00505,original
265,0.6160796201864421,0.0,4568,SIDM01060,vae_imputed
846,0.6140525089744131,0.0,4529,SIDM00505,mofa_imputed
1074,0.5792109427346293,0.0,4557,SIDM00453,mofa_imputed
1073,0.6191340209682065,0.0,4557,SIDM00453,vae_imputed
1072,0.6597980002969029,0.0,3664,SIDM00453,original
1046,0.5620583415761609,0.0,4507,SIDM01062,mofa_imputed
1045,0.5403550729483177,0.0,4507,SIDM01062,vae_imputed
1021,0.5591859842176785,0.0,4504,SIDM00568,vae_imputed
845,0.6145270792641324,0.0,4529,SIDM00505,vae_imputed
1017,0.6020392709754311,0.0,4589,SIDM00676,vae_imputed
52,0.6583311319116112,0.0,3314,SIDM00335,original
53,0.6164580379948833,0.0,4575,SIDM00335,vae_imputed
54,0.5892937885390629,0.0,4575,SIDM00335,mofa_imputed
1006,0.5347306689875667,0.0,4575,SIDM00713,mofa_imputed
1005,0.5514335118942056,0.0,4575,SIDM00713,vae_imputed
969,0.5358925427207097,0.0,4560,SIDM00318,vae_imputed
930,0.5728541236194954,0.0,4583,SIDM01059,mofa_imputed
