,corr,pval,len,sample,impute
0,0.7232148823699598,0.0,3080,SIDM00898,original
420,0.7154816620170349,0.0,3130,SIDM01076,original
421,0.6860041751003261,0.0,4122,SIDM01076,vae_imputed
422,0.6100558547578739,0.0,4122,SIDM01076,mofa_imputed
433,0.5733857029011661,0.0,4134,SIDM00677,vae_imputed
456,0.6897596111935425,0.0,3136,SIDM00513,original
457,0.6165732042172483,0.0,4129,SIDM00513,vae_imputed
525,0.5664849829902799,0.0,4110,SIDM01056,vae_imputed
552,0.6669680205110547,0.0,2966,SIDM00116,original
553,0.6287822382667433,0.0,4110,SIDM00116,vae_imputed
554,0.623038105799226,0.0,4110,SIDM00116,mofa_imputed
572,0.6177826971757503,0.0,3350,SIDM00920,original
573,0.5937158527110273,0.0,4138,SIDM00920,vae_imputed
576,0.7102529781317702,0.0,2993,SIDM00607,original
577,0.6580950930144441,0.0,4083,SIDM00607,vae_imputed
578,0.6315671937433655,0.0,4083,SIDM00607,mofa_imputed
580,0.6105840927863004,0.0,3289,SIDM00272,original
593,0.5584185654390894,0.0,4136,SIDM01147,vae_imputed
693,0.5667224874375761,0.0,4120,SIDM00247,vae_imputed
692,0.5938899306861375,0.0,3442,SIDM00247,original
678,0.5518461557278054,0.0,4136,SIDM00572,mofa_imputed
677,0.5681349049120354,0.0,4136,SIDM00572,vae_imputed
673,0.6080530519173264,0.0,4097,SIDM00693,vae_imputed
672,0.6345253742860006,0.0,3158,SIDM00693,original
418,0.5921949164242769,0.0,4083,SIDM01038,mofa_imputed
666,0.5788200701051464,0.0,4129,SIDM01059,mofa_imputed
664,0.6461687141402078,0.0,3248,SIDM01059,original
662,0.6409059280246254,0.0,4129,SIDM00335,mofa_imputed
661,0.6531834973434717,0.0,4129,SIDM00335,vae_imputed
660,0.6777432699488865,0.0,3199,SIDM00335,original
629,0.5724662238291849,0.0,4095,SIDM01148,vae_imputed
601,0.5531947829932111,0.0,4135,SIDM00541,vae_imputed
665,0.6096322915299772,0.0,4129,SIDM01059,vae_imputed
417,0.6184620743616954,0.0,4083,SIDM01038,vae_imputed
410,0.6259032713001222,0.0,4096,SIDM00505,mofa_imputed
409,0.6306424043327752,0.0,4096,SIDM00505,vae_imputed
258,0.585297934136555,0.0,4126,SIDM00548,mofa_imputed
257,0.5917568962481313,0.0,4126,SIDM00548,vae_imputed
233,0.5740438455534207,0.0,4129,SIDM00713,vae_imputed
