,corr,pval,len,sample,impute
786,0.5474490722509071,0.0,4504,SIDM00568,mofa_imputed
481,0.5651097695775193,0.0,4554,SIDM00107,vae_imputed
480,0.5762639034646589,0.0,3810,SIDM00107,original
1068,0.6449396292578021,0.0,2821,SIDM00589,original
470,0.6006892681561626,0.0,4576,SIDM00401,mofa_imputed
469,0.6062547385894048,0.0,4576,SIDM00401,vae_imputed
1062,0.5675534393362306,0.0,4507,SIDM01062,mofa_imputed
468,0.628265559672803,0.0,3476,SIDM00401,original
928,0.6125307848965659,0.0,3543,SIDM00239,original
929,0.5935275661475017,0.0,4559,SIDM00239,vae_imputed
458,0.6276885551049409,0.0,4504,SIDM00607,mofa_imputed
1069,0.5994600673253957,0.0,4559,SIDM00589,vae_imputed
457,0.6182324892028899,0.0,4504,SIDM00607,vae_imputed
930,0.590446330254335,0.0,4559,SIDM00239,mofa_imputed
940,0.7103722390913588,0.0,3157,SIDM00898,original
446,0.5961465647475224,0.0,4514,SIDM01139,mofa_imputed
169,0.5397660355795957,0.0,4582,SIDM00677,vae_imputed
170,0.5316069212237103,0.0,4582,SIDM00677,mofa_imputed
445,0.5827430935375795,0.0,4514,SIDM01139,vae_imputed
941,0.6232994344914924,0.0,4560,SIDM00898,vae_imputed
942,0.6062201192029055,0.0,4560,SIDM00898,mofa_imputed
943,0.5618061992492464,0.0,4560,SIDM00898,mean
945,0.5339854230592105,0.0,4583,SIDM00865,vae_imputed
456,0.7020830311664445,0.0,3090,SIDM00607,original
1070,0.6175826484223559,0.0,4559,SIDM00589,mofa_imputed
482,0.5564830036646777,0.0,4554,SIDM00107,mofa_imputed
484,0.6414547438962701,0.0,3121,SIDM00435,original
1105,0.5301859079821163,0.0,4589,SIDM00541,vae_imputed
537,0.574821399956527,0.0,4584,SIDM01090,vae_imputed
536,0.6053836939491636,0.0,3319,SIDM01090,original
908,0.6617939171893191,0.0,3203,SIDM01060,original
526,0.5774140951173288,0.0,4576,SIDM00828,mofa_imputed
525,0.5722299971087861,0.0,4576,SIDM00828,vae_imputed
518,0.578181906422166,0.0,4515,SIDM00693,mofa_imputed
1082,0.5384143428594709,0.0,4559,SIDM00560,mofa_imputed
517,0.5820434329780364,0.0,4515,SIDM00693,vae_imputed
516,0.6228726047705632,0.0,3220,SIDM00693,original
514,0.5930653874104738,0.0,4515,SIDM01089,mofa_imputed
1078,0.5476537593318769,0.0,4589,SIDM00522,mofa_imputed
1077,0.5432162551273257,0.0,4589,SIDM00522,vae_imputed
513,0.5883939856343651,0.0,4515,SIDM01089,vae_imputed
129,0.5646840608179932,0.0,4568,SIDM00548,vae_imputed
262,0.5588463691389359,0.0,4591,SIDM01188,mofa_imputed
909,0.6235785367162797,0.0,4568,SIDM01060,vae_imputed
910,0.6221829811774054,0.0,4568,SIDM01060,mofa_imputed
134,0.5623322313232125,0.0,4591,SIDM00749,mofa_imputed
1074,0.5540237269356549,0.0,4582,SIDM01030,mofa_imputed
1073,0.5488957229416043,0.0,4582,SIDM01030,vae_imputed
486,0.5870027554391195,0.0,4560,SIDM00435,mofa_imputed
485,0.5911616762780517,0.0,4560,SIDM00435,vae_imputed
946,0.5466598618500074,0.0,4583,SIDM00865,mofa_imputed
964,0.6712423027420451,0.0,3413,SIDM00651,original
965,0.6389227756528031,0.0,4591,SIDM00651,vae_imputed
966,0.6311248014101731,0.0,4591,SIDM00651,mofa_imputed
321,0.533543373512384,0.0,4585,SIDM00130,vae_imputed
1028,0.5782079691800307,0.0,3657,SIDM00783,original
306,0.5269995771985321,0.0,4576,SIDM00139,mofa_imputed
298,0.5326519652447959,0.0,4560,SIDM00318,mofa_imputed
297,0.5328991430374674,0.0,4560,SIDM00318,vae_imputed
294,0.6199241768843411,0.0,4560,SIDM00611,mofa_imputed
293,0.6152057695843611,0.0,4560,SIDM00611,vae_imputed
292,0.6709318732392505,0.0,2952,SIDM00611,original
290,0.5962861099087391,0.0,4585,SIDM00513,mofa_imputed
245,0.5417463201582204,0.0,4576,SIDM00124,vae_imputed
246,0.5564551639444393,0.0,4576,SIDM00124,mofa_imputed
289,0.5837590905473213,0.0,4585,SIDM00513,vae_imputed
248,0.6862830274563592,0.0,3027,SIDM00081,original
249,0.6545057043953718,0.0,4589,SIDM00081,vae_imputed
250,0.6577767614807344,0.0,4589,SIDM00081,mofa_imputed
288,0.6792790233867296,0.0,3212,SIDM00513,original
282,0.5574575003645856,0.0,4576,SIDM01084,mofa_imputed
281,0.5687850543719123,0.0,4576,SIDM01084,vae_imputed
280,0.6503257452346058,0.0,2950,SIDM01084,original
275,0.5915000133960353,0.0,4559,SIDM00698,mean
274,0.6855137168869684,0.0,4559,SIDM00698,mofa_imputed
273,0.6871999496503141,0.0,4559,SIDM00698,vae_imputed
272,0.7415818893935292,0.0,3481,SIDM00698,original
322,0.528024408405169,0.0,4585,SIDM00130,mofa_imputed
107,0.5632034442727182,0.0,4554,SIDM00772,mean
325,0.5568458825389793,0.0,4515,SIDM00996,vae_imputed
329,0.5388106851053324,0.0,4591,SIDM01096,vae_imputed
398,0.5622591094583416,0.0,4613,SIDM00940,mofa_imputed
397,0.580286268170718,0.0,4613,SIDM00940,vae_imputed
396,0.5965740100399332,0.0,3907,SIDM00940,original
967,0.5463690453716827,0.0,4591,SIDM00651,mean
394,0.5260552817197132,0.0,4577,SIDM00856,mofa_imputed
785,0.5566164707362637,0.0,4504,SIDM00568,vae_imputed
1045,0.5390802912807747,0.0,4514,SIDM01148,vae_imputed
385,0.5316480640206853,0.0,4559,SIDM00837,vae_imputed
198,0.530650071312157,0.0,4591,SIDM01147,mofa_imputed
384,0.610854859459707,0.0,3219,SIDM00837,original
202,0.5331614209320699,0.0,4546,SIDM01056,mofa_imputed
382,0.6781185195027543,0.0,4515,SIDM00407,mofa_imputed
381,0.6808520663459622,0.0,4515,SIDM00407,vae_imputed
380,0.7238874596245541,0.0,3290,SIDM00407,original
1030,0.5265250882197036,0.0,4584,SIDM00783,mofa_imputed
1029,0.533557619715093,0.0,4584,SIDM00783,vae_imputed
351,0.5322915409276218,0.0,4572,SIDM00761,mean
350,0.5756485943947314,0.0,4572,SIDM00761,mofa_imputed
349,0.5939058969241406,0.0,4572,SIDM00761,vae_imputed
348,0.646531108738432,0.0,2993,SIDM00761,original
993,0.5344790484311911,0.0,4586,SIDM00461,vae_imputed
221,0.5399103942127108,0.0,4591,SIDM00405,vae_imputed
330,0.5345960489298004,0.0,4591,SIDM01096,mofa_imputed
326,0.5627799823319104,0.0,4515,SIDM00996,mofa_imputed
106,0.612364292732851,0.0,4554,SIDM00772,mofa_imputed
130,0.584276175828158,0.0,4568,SIDM00548,mofa_imputed
104,0.6666076561317998,0.0,3243,SIDM00772,original
865,0.6099765274068679,0.0,4575,SIDM00335,vae_imputed
105,0.6241351552562099,0.0,4554,SIDM00772,vae_imputed
52,0.603600443502245,0.0,3482,SIDM00920,original
53,0.5534363574637429,0.0,4584,SIDM00920,vae_imputed
54,0.555559703726288,0.0,4584,SIDM00920,mofa_imputed
630,0.6134576666888077,0.0,4557,SIDM00453,mofa_imputed
1131,0.5403002476006697,0.0,4568,SIDM00447,mean
629,0.6252821121340195,0.0,4557,SIDM00453,vae_imputed
628,0.6597980002969029,0.0,3664,SIDM00453,original
1130,0.5951423868437028,0.0,4568,SIDM00447,mofa_imputed
866,0.636992322691266,0.0,4575,SIDM00335,mofa_imputed
869,0.5371223590416879,0.0,4594,SIDM00572,vae_imputed
1129,0.6277393584320962,0.0,4568,SIDM00447,vae_imputed
1128,0.6698752295043181,0.0,3057,SIDM00447,original
1118,0.6129581728725981,0.0,4572,SIDM01197,mofa_imputed
69,0.593361734441164,0.0,4504,SIDM01038,vae_imputed
70,0.5912395617214852,0.0,4504,SIDM01038,mofa_imputed
