,corr,pval,len,sample,impute
660,0.6003160440677402,0.0,3398,SIDM00272,original
153,0.5337654467292321,0.0,4583,SIDM00865,vae_imputed
154,0.5459738068004477,0.0,4583,SIDM00865,mofa_imputed
157,0.5364749806572862,0.0,4582,SIDM00677,vae_imputed
158,0.5304981543755858,0.0,4582,SIDM00677,mofa_imputed
813,0.5291758642245885,0.0,4560,SIDM01184,vae_imputed
816,0.6203851179671079,0.0,3057,SIDM00327,original
168,0.6228726047705633,0.0,3220,SIDM00693,original
169,0.5741573683934986,0.0,4515,SIDM00693,vae_imputed
170,0.5674035627508027,0.0,4515,SIDM00693,mofa_imputed
817,0.5562278292209629,0.0,4507,SIDM00327,vae_imputed
1014,0.5847934077147732,0.0,4515,SIDM01137,mofa_imputed
1013,0.5655102459071846,0.0,4515,SIDM01137,vae_imputed
181,0.5393889205750829,0.0,4591,SIDM00405,vae_imputed
818,0.5517215371859276,0.0,4507,SIDM00327,mofa_imputed
434,0.5598333781745296,0.0,4584,SIDM01090,mofa_imputed
1006,0.583441534784428,0.0,4559,SIDM00239,mofa_imputed
189,0.5447738000218015,0.0,4589,SIDM00522,vae_imputed
190,0.5470261222881334,0.0,4589,SIDM00522,mofa_imputed
433,0.5696857757036506,0.0,4584,SIDM01090,vae_imputed
1005,0.5822687363054475,0.0,4559,SIDM00239,vae_imputed
432,0.6053836939491636,0.0,3319,SIDM01090,original
1004,0.612530784896566,0.0,3543,SIDM00239,original
426,0.5311955386447397,0.0,4514,SIDM01148,mofa_imputed
793,0.5309283848622007,0.0,4585,SIDM00046,vae_imputed
421,0.5285086058574973,0.0,4575,SIDM01111,vae_imputed
465,0.5705398044535973,0.0,4504,SIDM01016,vae_imputed
468,0.6642379357081069,0.0,3052,SIDM00116,original
113,0.6118622318897202,0.0,4560,SIDM00611,vae_imputed
114,0.6191977728012539,0.0,4560,SIDM00611,mofa_imputed
789,0.5859028123754736,0.0,4504,SIDM01038,vae_imputed
491,0.5444227074172503,0.0,4557,SIDM00453,mean
490,0.6101623423337222,0.0,4557,SIDM00453,mofa_imputed
489,0.6238130350456298,0.0,4557,SIDM00453,vae_imputed
1038,0.567746080508775,0.0,4572,SIDM00761,mofa_imputed
488,0.6597980002969028,0.0,3664,SIDM00453,original
790,0.5946369668118645,0.0,4504,SIDM01038,mofa_imputed
792,0.6349554513623169,0.0,3153,SIDM00046,original
1037,0.5824699477239773,0.0,4572,SIDM00761,vae_imputed
479,0.5403002476006699,0.0,4568,SIDM00447,mean
130,0.5599570395837483,0.0,4591,SIDM01188,mofa_imputed
1036,0.646531108738432,0.0,2993,SIDM00761,original
478,0.5950138963691217,0.0,4568,SIDM00447,mofa_imputed
477,0.6244233922748978,0.0,4568,SIDM00447,vae_imputed
476,0.6698752295043181,0.0,3057,SIDM00447,original
475,0.5618061992492462,0.0,4560,SIDM00898,mean
474,0.6133995591593023,0.0,4560,SIDM00898,mofa_imputed
473,0.6059885872154869,0.0,4560,SIDM00898,vae_imputed
472,0.7103722390913589,0.0,3157,SIDM00898,original
470,0.5958612608838845,0.0,4546,SIDM00116,mofa_imputed
469,0.5867108974100325,0.0,4546,SIDM00116,vae_imputed
466,0.5837275115783587,0.0,4504,SIDM01016,mofa_imputed
414,0.6585532360858408,0.0,4515,SIDM00407,mofa_imputed
413,0.6659683445974214,0.0,4515,SIDM00407,vae_imputed
210,0.5285418440518875,0.0,4559,SIDM00560,mofa_imputed
262,0.5596949675887993,0.0,4507,SIDM01062,mofa_imputed
342,0.577587287428335,0.0,4560,SIDM00435,mofa_imputed
341,0.5798058596900931,0.0,4560,SIDM00435,vae_imputed
340,0.6414547438962701,0.0,3121,SIDM00435,original
338,0.5852369087866809,0.0,4514,SIDM01139,mofa_imputed
337,0.5917745941447533,0.0,4514,SIDM01139,vae_imputed
926,0.554348684302478,0.0,4582,SIDM01030,mofa_imputed
322,0.610225468297803,0.0,4559,SIDM00589,mofa_imputed
925,0.546208291906144,0.0,4582,SIDM01030,vae_imputed
