,corr,pval,len,sample,impute
917,0.5739158150040616,0.0,4585,SIDM00513,vae_imputed
104,0.6597980002969029,0.0,3664,SIDM00453,original
105,0.6115389396358267,0.0,4557,SIDM00453,vae_imputed
106,0.6101623423337221,0.0,4557,SIDM00453,mofa_imputed
107,0.5444227074172503,0.0,4557,SIDM00453,mean
108,0.6203851179671079,0.0,3057,SIDM00327,original
109,0.5620348711248274,0.0,4507,SIDM00327,vae_imputed
110,0.5517215371859276,0.0,4507,SIDM00327,mofa_imputed
864,0.7103722390913589,0.0,3157,SIDM00898,original
284,0.6709318732392505,0.0,2952,SIDM00611,original
966,0.5505614408175636,0.0,4554,SIDM00107,mofa_imputed
862,0.6521405212561378,0.0,4589,SIDM00081,mofa_imputed
922,0.5541942236878323,0.0,4576,SIDM00124,mofa_imputed
861,0.6376645227387067,0.0,4589,SIDM00081,vae_imputed
860,0.6862830274563594,0.0,3027,SIDM00081,original
858,0.554348684302478,0.0,4582,SIDM01030,mofa_imputed
857,0.5392128180737958,0.0,4582,SIDM01030,vae_imputed
965,0.5491519919886378,0.0,4554,SIDM00107,vae_imputed
921,0.5268876746276908,0.0,4576,SIDM00124,vae_imputed
818,0.530498154375586,0.0,4582,SIDM00677,mofa_imputed
964,0.5762639034646589,0.0,3810,SIDM00107,original
909,0.5933045328234974,0.0,4589,SIDM00676,vae_imputed
958,0.5728301574150764,0.0,4515,SIDM01089,mofa_imputed
273,0.5934321818972472,0.0,4576,SIDM00401,vae_imputed
274,0.5867137521864111,0.0,4576,SIDM00401,mofa_imputed
86,0.5787554351289063,0.0,4586,SIDM01033,mofa_imputed
482,0.5285418440518875,0.0,4559,SIDM00560,mofa_imputed
438,0.5837275115783584,0.0,4504,SIDM01016,mofa_imputed
817,0.5307989174044142,0.0,4582,SIDM00677,vae_imputed
786,0.5847934077147733,0.0,4515,SIDM01137,mofa_imputed
867,0.5618061992492465,0.0,4560,SIDM00898,mean
866,0.6133995591593026,0.0,4560,SIDM00898,mofa_imputed
865,0.6171915034609874,0.0,4560,SIDM00898,vae_imputed
437,0.5711106881822945,0.0,4504,SIDM01016,vae_imputed
617,0.5324622820511437,0.0,4591,SIDM00405,vae_imputed
513,0.5543131060915917,0.0,4515,SIDM00996,vae_imputed
514,0.556160883629354,0.0,4515,SIDM00996,mofa_imputed
402,0.5328756640655211,0.0,4564,SIDM00554,mofa_imputed
191,0.5463690453716827,0.0,4591,SIDM00651,mean
190,0.628182475864238,0.0,4591,SIDM00651,mofa_imputed
609,0.5366854611702329,0.0,4564,SIDM00762,vae_imputed
910,0.6160207595728072,0.0,4589,SIDM00676,mofa_imputed
550,0.5311955386447398,0.0,4514,SIDM01148,mofa_imputed
570,0.583441534784428,0.0,4559,SIDM00239,mofa_imputed
569,0.5857423859450597,0.0,4559,SIDM00239,vae_imputed
152,0.6349554513623169,0.0,3153,SIDM00046,original
153,0.5359811713349635,0.0,4585,SIDM00046,vae_imputed
1048,0.7238874596245543,0.0,3290,SIDM00407,original
916,0.6792790233867297,0.0,3212,SIDM00513,original
1049,0.6726867899165183,0.0,4515,SIDM00407,vae_imputed
294,0.5290330178652503,0.0,4591,SIDM01096,mofa_imputed
1050,0.6585532360858408,0.0,4515,SIDM00407,mofa_imputed
293,0.5385083963565948,0.0,4591,SIDM01096,vae_imputed
160,0.5782079691800305,0.0,3657,SIDM00783,original
161,0.52944953471487,0.0,4584,SIDM00783,vae_imputed
560,0.6427293348697198,0.0,3187,SIDM00505,original
562,0.6250317936244589,0.0,4529,SIDM00505,mofa_imputed
568,0.6125307848965659,0.0,3543,SIDM00239,original
549,0.541966637538311,0.0,4514,SIDM01148,vae_imputed
426,0.5635133189552382,0.0,4572,SIDM00272,mofa_imputed
286,0.6191977728012538,0.0,4560,SIDM00611,mofa_imputed
918,0.5872778391327828,0.0,4585,SIDM00513,mofa_imputed
189,0.6363443602924482,0.0,4591,SIDM00651,vae_imputed
188,0.6712423027420449,0.0,3413,SIDM00651,original
285,0.6085120786009663,0.0,4560,SIDM00611,vae_imputed
1082,0.5946369668118647,0.0,4504,SIDM01038,mofa_imputed
1081,0.5770230410737136,0.0,4504,SIDM01038,vae_imputed
832,0.6583311319116112,0.0,3314,SIDM00335,original
833,0.5931213261000602,0.0,4575,SIDM00335,vae_imputed
980,0.6617939171893193,0.0,3203,SIDM01060,original
185,0.5268046948589317,0.0,4586,SIDM00461,vae_imputed
981,0.6089930083735638,0.0,4568,SIDM01060,vae_imputed
982,0.608637887678036,0.0,4568,SIDM01060,mofa_imputed
366,0.6331509836676347,0.0,4571,SIDM00875,mofa_imputed
834,0.6291710744969341,0.0,4575,SIDM00335,mofa_imputed
533,0.5717354157738165,0.0,4576,SIDM00828,vae_imputed
424,0.60031604406774,0.0,3398,SIDM00272,original
534,0.5744980615889492,0.0,4576,SIDM00828,mofa_imputed
81,0.6071410280797367,0.0,4504,SIDM00607,vae_imputed
80,0.7020830311664445,0.0,3090,SIDM00607,original
82,0.6252052164094184,0.0,4504,SIDM00607,mofa_imputed
78,0.6299604804200197,0.0,4568,SIDM01076,mofa_imputed
445,0.5739120633517315,0.0,4515,SIDM00693,vae_imputed
444,0.6228726047705633,0.0,3220,SIDM00693,original
268,0.6503257452346058,0.0,2950,SIDM01084,original
269,0.5522547757022646,0.0,4576,SIDM01084,vae_imputed
377,0.559191609571292,0.0,4568,SIDM00548,vae_imputed
1154,0.5852369087866807,0.0,4514,SIDM01139,mofa_imputed
1153,0.5707878832412139,0.0,4514,SIDM01139,vae_imputed
893,0.5402889580240469,0.0,4589,SIDM00522,vae_imputed
476,0.6053836939491636,0.0,3319,SIDM01090,original
378,0.5703255919162983,0.0,4568,SIDM00548,mofa_imputed
477,0.5712746743040051,0.0,4584,SIDM01090,vae_imputed
1150,0.5958612608838845,0.0,4546,SIDM00116,mofa_imputed
698,0.5600587435167769,0.0,4613,SIDM00940,mofa_imputed
697,0.5643960506387591,0.0,4613,SIDM00940,vae_imputed
957,0.563519345941109,0.0,4515,SIDM01089,vae_imputed
696,0.5965740100399333,0.0,3907,SIDM00940,original
705,0.5273786404767595,0.0,4560,SIDM01184,vae_imputed
950,0.5459738068004476,0.0,4583,SIDM00865,mofa_imputed
1008,0.6666076561317998,0.0,3243,SIDM00772,original
1010,0.6198695043114563,0.0,4554,SIDM00772,mofa_imputed
365,0.5961273980757333,0.0,4571,SIDM00875,vae_imputed
