,corr,pval,len,sample,impute
833,0.536713704972402,0.0,4564,SIDM00762,vae_imputed
160,0.628265559672803,0.0,3476,SIDM00401,original
161,0.6065325301236608,0.0,4576,SIDM00401,vae_imputed
162,0.5867137521864112,0.0,4576,SIDM00401,mofa_imputed
804,0.6414547438962702,0.0,3121,SIDM00435,original
339,0.5618061992492462,0.0,4560,SIDM00898,mean
338,0.6133995591593024,0.0,4560,SIDM00898,mofa_imputed
1026,0.5319181603039826,0.0,4589,SIDM00541,mofa_imputed
1025,0.5287274870957124,0.0,4589,SIDM00541,vae_imputed
337,0.6034812409321874,0.0,4560,SIDM00898,vae_imputed
336,0.7103722390913589,0.0,3157,SIDM00898,original
155,0.5632034442727182,0.0,4554,SIDM00772,mean
642,0.5852369087866808,0.0,4514,SIDM01139,mofa_imputed
334,0.5903610898811957,0.0,4583,SIDM01059,mofa_imputed
333,0.5716816700591453,0.0,4583,SIDM01059,vae_imputed
332,0.6359510826662337,0.0,3337,SIDM01059,original
180,0.6862830274563593,0.0,3027,SIDM00081,original
181,0.6554219717173135,0.0,4589,SIDM00081,vae_imputed
182,0.6521405212561378,0.0,4589,SIDM00081,mofa_imputed
552,0.7415818893935288,0.0,3481,SIDM00698,original
553,0.6756776735942306,0.0,4559,SIDM00698,vae_imputed
554,0.6832716643425474,0.0,4559,SIDM00698,mofa_imputed
555,0.5915000133960353,0.0,4559,SIDM00698,mean
641,0.5801245803219637,0.0,4514,SIDM01139,vae_imputed
794,0.5575352991295404,0.0,4576,SIDM01084,mofa_imputed
154,0.6198695043114562,0.0,4554,SIDM00772,mofa_imputed
152,0.6666076561317997,0.0,3243,SIDM00772,original
358,0.6101623423337222,0.0,4557,SIDM00453,mofa_imputed
357,0.6184693652170867,0.0,4557,SIDM00453,vae_imputed
674,0.532875664065521,0.0,4564,SIDM00554,mofa_imputed
1066,0.5541942236878323,0.0,4576,SIDM00124,mofa_imputed
117,0.5342662072077814,0.0,4583,SIDM00865,vae_imputed
118,0.5459738068004476,0.0,4583,SIDM00865,mofa_imputed
356,0.6597980002969029,0.0,3664,SIDM00453,original
806,0.5775872874283349,0.0,4560,SIDM00435,mofa_imputed
670,0.6299604804200198,0.0,4568,SIDM01076,mofa_imputed
669,0.6522147101415005,0.0,4568,SIDM01076,vae_imputed
153,0.6155143782650159,0.0,4554,SIDM00772,vae_imputed
1065,0.5421399797069095,0.0,4576,SIDM00124,vae_imputed
662,0.608637887678036,0.0,4568,SIDM01060,mofa_imputed
661,0.6107943123378848,0.0,4568,SIDM01060,vae_imputed
660,0.6617939171893195,0.0,3203,SIDM01060,original
805,0.5804421957758695,0.0,4560,SIDM00435,vae_imputed
1062,0.5460635071430635,0.0,4584,SIDM00920,mofa_imputed
1061,0.5461066262280311,0.0,4584,SIDM00920,vae_imputed
945,0.5893128160898058,0.0,4504,SIDM01038,vae_imputed
657,0.5313927594919585,0.0,4585,SIDM00046,vae_imputed
656,0.6349554513623168,0.0,3153,SIDM00046,original
529,0.5291795855904283,0.0,4586,SIDM00461,vae_imputed
668,0.6989363111740632,0.0,3248,SIDM01076,original
626,0.5847934077147733,0.0,4515,SIDM01137,mofa_imputed
1010,0.5470261222881334,0.0,4589,SIDM00522,mofa_imputed
1009,0.5503098216872568,0.0,4589,SIDM00522,vae_imputed
289,0.5669509265168889,0.0,4584,SIDM01090,vae_imputed
288,0.6053836939491637,0.0,3319,SIDM01090,original
594,0.567746080508775,0.0,4572,SIDM00761,mofa_imputed
593,0.5813053307509821,0.0,4572,SIDM00761,vae_imputed
248,0.610854859459707,0.0,3219,SIDM00837,original
249,0.5388050311120826,0.0,4559,SIDM00837,vae_imputed
569,0.5792781044530106,0.0,4613,SIDM00940,vae_imputed
592,0.6465311087384319,0.0,2993,SIDM00761,original
570,0.5600587435167769,0.0,4613,SIDM00940,mofa_imputed
936,0.6712423027420451,0.0,3413,SIDM00651,original
595,0.532291540927622,0.0,4572,SIDM00761,mean
784,0.6427293348697197,0.0,3187,SIDM00505,original
281,0.5777913971012609,0.0,4576,SIDM00828,vae_imputed
786,0.6250317936244588,0.0,4529,SIDM00505,mofa_imputed
785,0.615418164711898,0.0,4529,SIDM00505,vae_imputed
264,0.5762639034646589,0.0,3810,SIDM00107,original
265,0.5596494288936519,0.0,4554,SIDM00107,vae_imputed
266,0.5505614408175636,0.0,4554,SIDM00107,mofa_imputed
937,0.6311656455728701,0.0,4591,SIDM00651,vae_imputed
938,0.6281824758642378,0.0,4591,SIDM00651,mofa_imputed
939,0.5463690453716825,0.0,4591,SIDM00651,mean
946,0.5946369668118643,0.0,4504,SIDM01038,mofa_imputed
