,corr,pval,len,sample,impute
543,0.582517032236844,0.0,4091,SIDM00453,mean
102,0.5962725428187838,0.0,4097,SIDM00761,mofa_imputed
103,0.5665974769371748,0.0,4097,SIDM00761,mean
352,0.6905225998435803,0.0,3128,SIDM00513,original
349,0.5841548253767438,0.0,4063,SIDM00327,vae_imputed
348,0.629856556613114,0.0,2967,SIDM00327,original
108,0.6501809466866744,0.0,3111,SIDM00505,original
109,0.6085926990956353,0.0,4068,SIDM00505,vae_imputed
110,0.6267042082781311,0.0,4068,SIDM00505,mofa_imputed
749,0.5934219188589118,0.0,4094,SIDM00828,vae_imputed
750,0.5612999829385507,0.0,4094,SIDM00828,mofa_imputed
1040,0.6066983755591572,0.0,3358,SIDM00672,original
330,0.5921461337757778,0.0,4103,SIDM01033,mofa_imputed
329,0.578952968934196,0.0,4103,SIDM01033,vae_imputed
760,0.7566668856287235,0.0,3329,SIDM00698,original
761,0.7026114494681605,0.0,4091,SIDM00698,vae_imputed
101,0.6126819602951129,0.0,4097,SIDM00761,vae_imputed
100,0.6587778159395112,0.0,2928,SIDM00761,original
353,0.5592083718979607,0.0,4100,SIDM00513,vae_imputed
714,0.587374532431316,0.0,4096,SIDM00548,mofa_imputed
406,0.6430205529416338,0.0,4101,SIDM00335,mofa_imputed
405,0.6243472872742194,0.0,4101,SIDM00335,vae_imputed
404,0.679254778381611,0.0,3191,SIDM00335,original
976,0.676042601018234,0.0,2886,SIDM00611,original
672,0.6403334832948464,0.0,3089,SIDM01197,original
673,0.6068119818061648,0.0,4097,SIDM01197,vae_imputed
674,0.5825838031106806,0.0,4097,SIDM01197,mofa_imputed
762,0.68028523157507,0.0,4091,SIDM00698,mofa_imputed
387,0.603289015596803,0.0,4092,SIDM00898,mean
88,0.6768967022425895,0.0,2959,SIDM00447,original
89,0.6841979207753106,0.0,4093,SIDM00447,vae_imputed
90,0.6277408093702551,0.0,4093,SIDM00447,mofa_imputed
