,corr,pval,len,sample,impute
581,0.5717904451416396,0.0,4583,SIDM01059,vae_imputed
762,0.565181692209699,0.0,4576,SIDM00277,mofa_imputed
747,0.5444227074172493,0.0,4557,SIDM00453,mean
746,0.628762893582016,0.0,4557,SIDM00453,mofa_imputed
745,0.6035910790126063,0.0,4557,SIDM00453,vae_imputed
186,0.5742326424650768,0.0,4576,SIDM00124,mofa_imputed
744,0.6597980002969035,0.0,3664,SIDM00453,original
734,0.5806840263600317,0.0,4584,SIDM00920,mofa_imputed
194,0.5569601779084117,0.0,4583,SIDM00865,mofa_imputed
732,0.6036004435022454,0.0,3482,SIDM00920,original
197,0.5261499005712844,0.0,4576,SIDM00486,vae_imputed
198,0.5302285316789215,0.0,4576,SIDM00486,mofa_imputed
714,0.5465965022936423,0.0,4582,SIDM00677,mofa_imputed
707,0.5632034442727166,0.0,4554,SIDM00772,mean
706,0.6303888058885134,0.0,4554,SIDM00772,mofa_imputed
705,0.6027867931698799,0.0,4554,SIDM00772,vae_imputed
704,0.6666076561318006,0.0,3243,SIDM00772,original
686,0.53471189223555,0.0,4580,SIDM00799,mofa_imputed
666,0.5663939882749693,0.0,4582,SIDM01030,mofa_imputed
665,0.5468314643439761,0.0,4582,SIDM01030,vae_imputed
662,0.5275104265971396,0.0,4591,SIDM00629,mofa_imputed
658,0.6107788252251654,0.0,4576,SIDM01084,mofa_imputed
657,0.549540799778931,0.0,4576,SIDM01084,vae_imputed
224,0.7103722390913599,0.0,3157,SIDM00898,original
225,0.5826578004398791,0.0,4560,SIDM00898,vae_imputed
226,0.6377213019125643,0.0,4560,SIDM00898,mofa_imputed
765,0.5297744719080034,0.0,4586,SIDM01033,vae_imputed
766,0.6291488578942072,0.0,4586,SIDM01033,mofa_imputed
788,0.6349554513623166,0.0,3153,SIDM00046,original
790,0.5303482500581685,0.0,4585,SIDM00046,mofa_imputed
881,0.6462617481792192,0.0,4589,SIDM00081,vae_imputed
880,0.6862830274563582,0.0,3027,SIDM00081,original
130,0.5299664306008316,0.0,4591,SIDM01147,mofa_imputed
870,0.5424416951959435,0.0,4575,SIDM01111,mofa_imputed
867,0.5322915409276223,0.0,4572,SIDM00761,mean
866,0.5952454135781751,0.0,4572,SIDM00761,mofa_imputed
865,0.5602494720518895,0.0,4572,SIDM00761,vae_imputed
136,0.6617939171893206,0.0,3203,SIDM01060,original
137,0.5953450171314553,0.0,4568,SIDM01060,vae_imputed
138,0.6322412136827846,0.0,4568,SIDM01060,mofa_imputed
864,0.6465311087384306,0.0,2993,SIDM00761,original
858,0.5433080103475766,0.0,4560,SIDM00318,mofa_imputed
227,0.5618061992492449,0.0,4560,SIDM00898,mean
854,0.5725313156692393,0.0,4564,SIDM00762,mofa_imputed
850,0.5922715269032304,0.0,4515,SIDM00693,mofa_imputed
849,0.5505145454846408,0.0,4515,SIDM00693,vae_imputed
848,0.6228726047705637,0.0,3220,SIDM00693,original
846,0.6193570899312271,0.0,4504,SIDM01038,mofa_imputed
845,0.584576087293978,0.0,4504,SIDM01038,vae_imputed
814,0.5914188568551636,0.0,4507,SIDM01062,mofa_imputed
813,0.5392340778030811,0.0,4507,SIDM01062,vae_imputed
806,0.6797541125106719,0.0,4568,SIDM01076,mofa_imputed
161,0.571339677784035,0.0,4515,SIDM01089,vae_imputed
162,0.6264096892893822,0.0,4515,SIDM01089,mofa_imputed
805,0.6406114181875564,0.0,4568,SIDM01076,vae_imputed
804,0.6989363111740639,0.0,3248,SIDM01076,original
853,0.5483816712668621,0.0,4564,SIDM00762,vae_imputed
656,0.6503257452346052,0.0,2950,SIDM01084,original
650,0.5996147150242408,0.0,4576,SIDM00828,mofa_imputed
649,0.5702740939303982,0.0,4576,SIDM00828,vae_imputed
548,0.612530784896568,0.0,3543,SIDM00239,original
296,0.596574010039933,0.0,3907,SIDM00940,original
297,0.5442986955939665,0.0,4613,SIDM00940,vae_imputed
298,0.583007404386143,0.0,4613,SIDM00940,mofa_imputed
534,0.6293311590360747,0.0,4572,SIDM01197,mofa_imputed
533,0.6082136964384139,0.0,4572,SIDM01197,vae_imputed
532,0.6294729812962513,0.0,3179,SIDM01197,original
510,0.5412891613570905,0.0,4584,SIDM00783,mofa_imputed
508,0.5782079691800299,0.0,3657,SIDM00783,original
506,0.658514045116155,0.0,4575,SIDM00335,mofa_imputed
505,0.618313666435214,0.0,4575,SIDM00335,vae_imputed
504,0.6583311319116116,0.0,3314,SIDM00335,original
549,0.5701369355036179,0.0,4559,SIDM00239,vae_imputed
470,0.5894827993435718,0.0,4515,SIDM01137,mofa_imputed
450,0.5478291389995955,0.0,4560,SIDM01184,mofa_imputed
446,0.6034171948330636,0.0,4560,SIDM00435,mofa_imputed
445,0.5751496731746899,0.0,4560,SIDM00435,vae_imputed
444,0.641454743896269,0.0,3121,SIDM00435,original
430,0.6672508788063531,0.0,4589,SIDM00676,mofa_imputed
429,0.5686741192086282,0.0,4589,SIDM00676,vae_imputed
398,0.56969897394244,0.0,4559,SIDM00560,mofa_imputed
394,0.6203007946888496,0.0,4546,SIDM00116,mofa_imputed
393,0.5941221445965598,0.0,4546,SIDM00116,vae_imputed
392,0.6642379357081076,0.0,3052,SIDM00116,original
378,0.5428849183290543,0.0,4514,SIDM01148,mofa_imputed
377,0.554998684402931,0.0,4514,SIDM01148,vae_imputed
469,0.5544654261414125,0.0,4515,SIDM01137,vae_imputed
882,0.6702277225011686,0.0,4589,SIDM00081,mofa_imputed
550,0.6079162584209389,0.0,4559,SIDM00239,mofa_imputed
569,0.613046672419015,0.0,4529,SIDM00505,vae_imputed
646,0.5523683849943748,0.0,4546,SIDM01056,mofa_imputed
645,0.5281426540282108,0.0,4546,SIDM01056,vae_imputed
618,0.6647307762863557,0.0,4571,SIDM00875,mofa_imputed
617,0.6257724201597269,0.0,4571,SIDM00875,vae_imputed
616,0.7019721974954227,0.0,2899,SIDM00875,original
614,0.5914510354901252,0.0,4584,SIDM01090,mofa_imputed
613,0.5631283851299974,0.0,4584,SIDM01090,vae_imputed
244,0.5762639034646577,0.0,3810,SIDM00107,original
246,0.5764920103777489,0.0,4554,SIDM00107,mofa_imputed
612,0.6053836939491634,0.0,3319,SIDM01090,original
594,0.5546734525154065,0.0,4591,SIDM00405,mofa_imputed
593,0.5418874096123734,0.0,4591,SIDM00405,vae_imputed
568,0.6427293348697185,0.0,3187,SIDM00505,original
590,0.6444561263455564,0.0,4559,SIDM00589,mofa_imputed
253,0.543962471594952,0.0,4504,SIDM00568,vae_imputed
254,0.5713555325640016,0.0,4504,SIDM00568,mofa_imputed
588,0.644939629257802,0.0,2821,SIDM00589,original
260,0.7020830311664441,0.0,3090,SIDM00607,original
261,0.5806110727508957,0.0,4504,SIDM00607,vae_imputed
262,0.6520903332489238,0.0,4504,SIDM00607,mofa_imputed
582,0.5979569000888377,0.0,4583,SIDM01059,mofa_imputed
1162,0.5330021606792413,0.0,4580,SIDM01172,mofa_imputed
580,0.6359510826662343,0.0,3337,SIDM01059,original
274,0.5505241724109373,0.0,4564,SIDM00554,mofa_imputed
570,0.6311769067685901,0.0,4529,SIDM00505,mofa_imputed
278,0.5370103811513225,0.0,4586,SIDM00461,mofa_imputed
589,0.6216252003022958,0.0,4559,SIDM00589,vae_imputed
